r_target,expiry_days,n,win_rate,avg_pnl,total_pnl,tf,split,depth_frac,n_zones
4.5,0.5,137,0.672,2.8895,395.87,2h,train,0.475,237
4.5,0.75,137,0.642,2.3395,320.51,2h,train,0.475,237
4.5,1.0,137,0.613,2.2714,311.18,2h,train,0.475,237
4.5,1.5,137,0.599,2.1149,289.75,2h,train,0.475,237
4.5,2.0,137,0.591,2.0328,278.49,2h,train,0.475,237
5.0,0.25,137,0.745,3.4882,477.88,2h,train,0.475,237
5.0,0.5,137,0.672,3.3294,456.13,2h,train,0.475,237
5.0,0.75,137,0.642,2.8149,385.64,2h,train,0.475,237
5.0,1.0,137,0.613,2.7645,378.74,2h,train,0.475,237
5.0,1.5,137,0.599,2.6234,359.4,2h,train,0.475,237
5.0,2.0,137,0.591,2.5236,345.74,2h,train,0.475,237
1.5,0.25,135,0.778,3.903,526.91,2h,train,0.5,237
1.5,0.5,135,0.733,3.6702,495.48,2h,train,0.5,237
1.5,0.75,135,0.704,3.4938,471.66,2h,train,0.5,237
1.5,1.0,135,0.689,3.3301,449.57,2h,train,0.5,237
1.5,1.5,135,0.681,3.2574,439.75,2h,train,0.5,237
1.5,2.0,135,0.674,3.2249,435.37,2h,train,0.5,237
2.0,0.25,135,0.77,3.3421,451.18,2h,train,0.5,237
2.0,0.5,135,0.726,3.1719,428.2,2h,train,0.5,237
2.0,0.75,135,0.696,3.0078,406.05,2h,train,0.5,237
2.0,1.0,135,0.681,2.8516,384.97,2h,train,0.5,237
2.0,1.5,135,0.674,2.7878,376.35,2h,train,0.5,237
2.0,2.0,135,0.667,2.7606,372.68,2h,train,0.5,237
2.5,0.25,135,0.763,3.3317,449.78,2h,train,0.5,237
2.5,0.5,135,0.719,3.2174,434.35,2h,train,0.5,237
2.5,0.75,135,0.681,2.9424,397.23,2h,train,0.5,237
2.5,1.0,135,0.667,2.764,373.14,2h,train,0.5,237
2.5,1.5,135,0.659,2.6809,361.93,2h,train,0.5,237
2.5,2.0,135,0.652,2.6439,356.92,2h,train,0.5,237
3.0,0.25,135,0.756,3.5028,472.88,2h,train,0.5,237
3.0,0.5,135,0.704,3.1958,431.44,2h,train,0.5,237
3.0,0.75,135,0.667,2.8666,386.99,2h,train,0.5,237
3.0,1.0,135,0.652,2.685,362.47,2h,train,0.5,237
3.0,1.5,135,0.637,2.491,336.29,2h,train,0.5,237
3.0,2.0,135,0.63,2.4026,324.35,2h,train,0.5,237
3.5,0.25,135,0.756,3.664,494.63,2h,train,0.5,237
3.5,0.5,135,0.704,3.5421,478.19,2h,train,0.5,237
3.5,0.75,135,0.659,2.8393,383.3,2h,train,0.5,237
3.5,1.0,135,0.644,2.6669,360.03,2h,train,0.5,237
3.5,1.5,135,0.63,2.4834,335.25,2h,train,0.5,237
3.5,2.0,135,0.622,2.4,324.0,2h,train,0.5,237
4.0,0.25,135,0.748,3.5882,484.41,2h,train,0.5,237
4.0,0.5,135,0.696,3.5136,474.33,2h,train,0.5,237
4.0,0.75,135,0.652,2.8489,384.6,2h,train,0.5,237
4.0,1.0,135,0.637,2.708,365.58,2h,train,0.5,237
4.0,1.5,135,0.622,2.5599,345.58,2h,train,0.5,237
4.0,2.0,135,0.615,2.4622,332.4,2h,train,0.5,237
4.5,0.25,135,0.748,3.7489,506.1,2h,train,0.5,237
4.5,0.5,135,0.689,3.3431,451.32,2h,train,0.5,237
4.5,0.75,135,0.644,2.7053,365.22,2h,train,0.5,237
4.5,1.0,135,0.622,2.5833,348.75,2h,train,0.5,237
4.5,1.5,135,0.607,2.3853,322.01,2h,train,0.5,237
4.5,2.0,135,0.6,2.2832,308.23,2h,train,0.5,237
5.0,0.25,135,0.748,4.0986,553.31,2h,train,0.5,237
5.0,0.5,135,0.689,3.8899,525.13,2h,train,0.5,237
5.0,0.75,135,0.644,3.3299,449.54,2h,train,0.5,237
5.0,1.0,135,0.622,3.223,435.11,2h,train,0.5,237
5.0,1.5,135,0.607,3.0254,408.43,2h,train,0.5,237
5.0,2.0,135,0.6,2.9172,393.83,2h,train,0.5,237
1.5,0.25,133,0.782,4.2398,563.89,2h,train,0.525,237
1.5,0.5,133,0.737,3.9647,527.3,2h,train,0.525,237
1.5,0.75,133,0.707,3.7795,502.68,2h,train,0.525,237
1.5,1.0,133,0.692,3.722,495.02,2h,train,0.525,237
1.5,1.5,133,0.684,3.6755,488.84,2h,train,0.525,237
1.5,2.0,133,0.684,3.6561,486.26,2h,train,0.525,237
2.0,0.25,133,0.782,4.4028,585.57,2h,train,0.525,237
2.0,0.5,133,0.737,4.1612,553.45,2h,train,0.525,237
2.0,0.75,133,0.707,3.9839,529.86,2h,train,0.525,237
2.0,1.0,133,0.692,3.818,507.79,2h,train,0.525,237
2.0,1.5,133,0.684,3.7438,497.93,2h,train,0.525,237
2.0,2.0,133,0.677,3.711,493.56,2h,train,0.525,237
2.5,0.25,133,0.774,3.8274,509.04,2h,train,0.525,237
2.5,0.5,133,0.729,3.7362,496.92,2h,train,0.525,237
2.5,0.75,133,0.699,3.4822,463.13,2h,train,0.525,237
2.5,1.0,133,0.684,3.3126,440.58,2h,train,0.525,237
2.5,1.5,133,0.677,3.241,431.05,2h,train,0.525,237
2.5,2.0,133,0.669,3.211,427.06,2h,train,0.525,237
3.0,0.25,133,0.767,3.8568,512.96,2h,train,0.525,237
3.0,0.5,133,0.714,3.5398,470.8,2h,train,0.525,237
3.0,0.75,133,0.677,3.2859,437.03,2h,train,0.525,237
3.0,1.0,133,0.662,3.1254,415.68,2h,train,0.525,237
3.0,1.5,133,0.647,2.9549,393.01,2h,train,0.525,237
3.0,2.0,133,0.639,2.877,382.65,2h,train,0.525,237
3.5,0.25,133,0.767,4.0572,539.6,2h,train,0.525,237
3.5,0.5,133,0.714,3.8396,510.67,2h,train,0.525,237
3.5,0.75,133,0.677,3.5572,473.11,2h,train,0.525,237
3.5,1.0,133,0.662,3.3903,450.9,2h,train,0.525,237
3.5,1.5,133,0.647,3.2166,427.81,2h,train,0.525,237
3.5,2.0,133,0.639,3.1379,417.34,2h,train,0.525,237
4.0,0.25,133,0.759,4.0135,533.8,2h,train,0.525,237
4.0,0.5,133,0.707,3.9108,520.13,2h,train,0.525,237
4.0,0.75,133,0.662,3.2403,430.96,2h,train,0.525,237
4.0,1.0,133,0.647,3.0968,411.87,2h,train,0.525,237
4.0,1.5,133,0.632,2.9506,392.43,2h,train,0.525,237
4.0,2.0,133,0.624,2.8524,379.36,2h,train,0.525,237
4.5,0.25,133,0.759,4.1746,555.23,2h,train,0.525,237
4.5,0.5,133,0.699,3.7665,500.94,2h,train,0.525,237
4.5,0.75,133,0.654,3.1288,416.14,2h,train,0.525,237
4.5,1.0,133,0.632,3.0106,400.41,2h,train,0.525,237
4.5,1.5,133,0.617,2.8223,375.36,2h,train,0.525,237
4.5,2.0,133,0.609,2.7246,362.37,2h,train,0.525,237
5.0,0.25,133,0.759,4.3854,583.26,2h,train,0.525,237
5.0,0.5,133,0.699,3.999,531.87,2h,train,0.525,237
5.0,0.75,133,0.654,3.4204,454.91,2h,train,0.525,237
5.0,1.0,133,0.632,3.3344,443.48,2h,train,0.525,237
5.0,1.5,133,0.617,3.1628,420.66,2h,train,0.525,237
5.0,2.0,133,0.609,3.067,407.91,2h,train,0.525,237
1.5,0.25,133,0.789,4.2536,565.73,2h,train,0.55,237
1.5,0.5,133,0.744,3.9977,531.69,2h,train,0.55,237
1.5,0.75,133,0.707,3.7841,503.29,2h,train,0.55,237
1.5,1.0,133,0.684,3.7113,493.6,2h,train,0.55,237
1.5,1.5,133,0.669,3.6483,485.22,2h,train,0.55,237
1.5,2.0,133,0.669,3.6198,481.44,2h,train,0.55,237
2.0,0.25,133,0.782,4.2158,560.7,2h,train,0.55,237
2.0,0.5,133,0.737,3.9995,531.93,2h,train,0.55,237
2.0,0.75,133,0.699,3.7982,505.16,2h,train,0.55,237
2.0,1.0,133,0.677,3.6206,481.54,2h,train,0.55,237
2.0,1.5,133,0.669,3.5322,469.78,2h,train,0.55,237
2.0,2.0,133,0.662,3.4916,464.39,2h,train,0.55,237
2.5,0.25,133,0.782,3.8476,511.74,2h,train,0.55,237
2.5,0.5,133,0.737,3.8094,506.65,2h,train,0.55,237
2.5,0.75,133,0.699,3.5583,473.26,2h,train,0.55,237
2.5,1.0,133,0.677,3.3807,449.64,2h,train,0.55,237
2.5,1.5,133,0.669,3.2978,438.61,2h,train,0.55,237
2.5,2.0,133,0.662,3.2615,433.77,2h,train,0.55,237
3.0,0.25,133,0.774,3.691,490.9,2h,train,0.55,237
3.0,0.5,133,0.722,3.3918,451.1,2h,train,0.55,237
3.0,0.75,133,0.677,3.1364,417.14,2h,train,0.55,237
3.0,1.0,133,0.654,2.9546,392.97,2h,train,0.55,237
3.0,1.5,133,0.639,2.86,380.38,2h,train,0.55,237
3.0,2.0,133,0.632,2.8149,374.39,2h,train,0.55,237
3.5,0.25,133,0.774,3.9982,531.76,2h,train,0.55,237
3.5,0.5,133,0.722,3.7801,502.75,2h,train,0.55,237
3.5,0.75,133,0.677,3.5845,476.74,2h,train,0.55,237
3.5,1.0,133,0.654,3.4364,457.05,2h,train,0.55,237
3.5,1.5,133,0.639,3.2749,435.56,2h,train,0.55,237
3.5,2.0,133,0.632,3.198,425.34,2h,train,0.55,237
4.0,0.25,133,0.767,3.9276,522.37,2h,train,0.55,237
4.0,0.5,133,0.714,3.7962,504.89,2h,train,0.55,237
4.0,0.75,133,0.662,3.2118,427.17,2h,train,0.55,237
4.0,1.0,133,0.639,3.088,410.7,2h,train,0.55,237
4.0,1.5,133,0.624,2.9492,392.25,2h,train,0.55,237
4.0,2.0,133,0.617,2.8498,379.02,2h,train,0.55,237
4.5,0.25,133,0.767,4.0993,545.21,2h,train,0.55,237
4.5,0.5,133,0.714,4.0006,532.08,2h,train,0.55,237
4.5,0.75,133,0.662,3.4418,457.76,2h,train,0.55,237
4.5,1.0,133,0.632,3.3574,446.53,2h,train,0.55,237
4.5,1.5,133,0.617,3.2092,426.83,2h,train,0.55,237
4.5,2.0,133,0.609,3.1267,415.86,2h,train,0.55,237
5.0,0.25,133,0.767,4.1601,553.3,2h,train,0.55,237
5.0,0.5,133,0.707,3.6808,489.54,2h,train,0.55,237
5.0,0.75,133,0.654,3.1421,417.9,2h,train,0.55,237
5.0,1.0,133,0.624,3.0808,409.75,2h,train,0.55,237
5.0,1.5,133,0.609,2.957,393.28,2h,train,0.55,237
5.0,2.0,133,0.602,2.8893,384.27,2h,train,0.55,237
1.5,0.25,133,0.797,3.7378,497.13,2h,train,0.575,237
1.5,0.5,133,0.744,3.5764,475.66,2h,train,0.575,237
1.5,0.75,133,0.722,3.3992,452.09,2h,train,0.575,237
1.5,1.0,133,0.699,3.3464,445.07,2h,train,0.575,237
1.5,1.5,133,0.684,3.3069,439.82,2h,train,0.575,237
1.5,2.0,133,0.677,3.2923,437.88,2h,train,0.575,237
2.0,0.25,133,0.789,3.7223,495.07,2h,train,0.575,237
2.0,0.5,133,0.737,3.5746,475.42,2h,train,0.575,237
2.0,0.75,133,0.707,3.4026,452.55,2h,train,0.575,237
2.0,1.0,133,0.684,3.2427,431.27,2h,train,0.575,237
2.0,1.5,133,0.677,3.1736,422.08,2h,train,0.575,237
2.0,2.0,133,0.662,3.1444,418.2,2h,train,0.575,237
2.5,0.25,133,0.789,3.8621,513.66,2h,train,0.575,237
2.5,0.5,133,0.737,3.6868,490.34,2h,train,0.575,237
2.5,0.75,133,0.707,3.5033,465.94,2h,train,0.575,237
2.5,1.0,133,0.684,3.337,443.82,2h,train,0.575,237
2.5,1.5,133,0.677,3.2608,433.68,2h,train,0.575,237
2.5,2.0,133,0.662,3.2275,429.25,2h,train,0.575,237
3.0,0.25,133,0.782,3.7776,502.42,2h,train,0.575,237
3.0,0.5,133,0.722,3.4922,464.46,2h,train,0.575,237
3.0,0.75,133,0.692,3.2399,430.91,2h,train,0.575,237
3.0,1.0,133,0.662,3.0614,407.17,2h,train,0.575,237
3.0,1.5,133,0.654,2.9699,394.99,2h,train,0.575,237
3.0,2.0,133,0.639,2.9271,389.3,2h,train,0.575,237
3.5,0.25,133,0.782,4.0984,545.08,2h,train,0.575,237
3.5,0.5,133,0.722,3.8107,506.82,2h,train,0.575,237
3.5,0.75,133,0.692,3.5832,476.57,2h,train,0.575,237
3.5,1.0,133,0.662,3.4264,455.72,2h,train,0.575,237
3.5,1.5,133,0.647,3.2564,433.1,2h,train,0.575,237
3.5,2.0,133,0.632,3.1724,421.92,2h,train,0.575,237
4.0,0.25,133,0.774,4.0289,535.84,2h,train,0.575,237
4.0,0.5,133,0.714,3.8624,513.7,2h,train,0.575,237
4.0,0.75,133,0.677,3.376,449.01,2h,train,0.575,237
4.0,1.0,133,0.647,3.2688,434.75,2h,train,0.575,237
4.0,1.5,133,0.632,3.1528,419.33,2h,train,0.575,237
4.0,2.0,133,0.617,3.0644,407.56,2h,train,0.575,237
4.5,0.25,133,0.774,4.1502,551.98,2h,train,0.575,237
4.5,0.5,133,0.714,3.947,524.95,2h,train,0.575,237
4.5,0.75,133,0.677,3.366,447.68,2h,train,0.575,237
4.5,1.0,133,0.639,3.2699,434.89,2h,train,0.575,237
4.5,1.5,133,0.624,3.1142,414.19,2h,train,0.575,237
4.5,2.0,133,0.609,3.0264,402.51,2h,train,0.575,237
5.0,0.25,133,0.774,4.2363,563.43,2h,train,0.575,237
5.0,0.5,133,0.707,3.7543,499.33,2h,train,0.575,237
5.0,0.75,133,0.669,3.1905,424.34,2h,train,0.575,237
5.0,1.0,133,0.632,3.1041,412.84,2h,train,0.575,237
5.0,1.5,133,0.617,2.9645,394.28,2h,train,0.575,237
5.0,2.0,133,0.602,2.8896,384.32,2h,train,0.575,237
1.5,0.25,133,0.805,3.8848,516.67,2h,train,0.6,237
1.5,0.5,133,0.744,3.6676,487.79,2h,train,0.6,237
1.5,0.75,133,0.729,3.6098,480.1,2h,train,0.6,237
1.5,1.0,133,0.714,3.5918,477.71,2h,train,0.6,237
1.5,1.5,133,0.692,3.585,476.81,2h,train,0.6,237
1.5,2.0,133,0.684,3.5877,477.17,2h,train,0.6,237
2.0,0.25,133,0.797,3.8715,514.92,2h,train,0.6,237
2.0,0.5,133,0.737,3.7619,500.34,2h,train,0.6,237
2.0,0.75,133,0.714,3.6213,481.63,2h,train,0.6,237
2.0,1.0,133,0.699,3.4786,462.65,2h,train,0.6,237
2.0,1.5,133,0.677,3.428,455.93,2h,train,0.6,237
2.0,2.0,133,0.662,3.4098,453.5,2h,train,0.6,237
2.5,0.25,133,0.797,4.0576,539.66,2h,train,0.6,237
2.5,0.5,133,0.737,3.9217,521.58,2h,train,0.6,237
2.5,0.75,133,0.714,3.7614,500.26,2h,train,0.6,237
2.5,1.0,133,0.699,3.6078,479.83,2h,train,0.6,237
2.5,1.5,133,0.684,3.545,471.48,2h,train,0.6,237
2.5,2.0,133,0.669,3.5197,468.12,2h,train,0.6,237
3.0,0.25,133,0.789,3.8907,517.46,2h,train,0.6,237
3.0,0.5,133,0.729,3.8742,515.26,2h,train,0.6,237
3.0,0.75,133,0.707,3.6705,488.18,2h,train,0.6,237
3.0,1.0,133,0.684,3.5169,467.75,2h,train,0.6,237
3.0,1.5,133,0.669,3.4523,459.16,2h,train,0.6,237
3.0,2.0,133,0.654,3.4253,455.56,2h,train,0.6,237
3.5,0.25,133,0.789,4.2635,567.05,2h,train,0.6,237
3.5,0.5,133,0.722,4.0125,533.66,2h,train,0.6,237
3.5,0.75,133,0.699,3.8098,506.7,2h,train,0.6,237
3.5,1.0,133,0.677,3.6665,487.65,2h,train,0.6,237
3.5,1.5,133,0.654,3.5147,467.46,2h,train,0.6,237
3.5,2.0,133,0.639,3.4393,457.42,2h,train,0.6,237
4.0,0.25,133,0.782,4.2643,567.16,2h,train,0.6,237
4.0,0.5,133,0.714,4.1139,547.15,2h,train,0.6,237
4.0,0.75,133,0.692,3.9326,523.03,2h,train,0.6,237
4.0,1.0,133,0.669,3.792,504.34,2h,train,0.6,237
4.0,1.5,133,0.647,3.644,484.66,2h,train,0.6,237
4.0,2.0,133,0.632,3.5708,474.91,2h,train,0.6,237
4.5,0.25,133,0.782,4.3002,571.93,2h,train,0.6,237
4.5,0.5,133,0.714,4.2735,568.37,2h,train,0.6,237
4.5,0.75,133,0.684,3.7441,497.96,2h,train,0.6,237
4.5,1.0,133,0.662,3.6493,485.35,2h,train,0.6,237
4.5,1.5,133,0.639,3.4725,461.84,2h,train,0.6,237
4.5,2.0,133,0.624,3.3677,447.91,2h,train,0.6,237
5.0,0.25,133,0.782,4.4682,594.27,2h,train,0.6,237
5.0,0.5,133,0.714,4.4496,591.8,2h,train,0.6,237
5.0,0.75,133,0.684,3.9189,521.22,2h,train,0.6,237
5.0,1.0,133,0.654,3.8424,511.04,2h,train,0.6,237
5.0,1.5,133,0.632,3.7096,493.37,2h,train,0.6,237
5.0,2.0,133,0.617,3.6323,483.1,2h,train,0.6,237
1.5,0.25,131,0.809,4.1304,541.09,2h,train,0.625,237
1.5,0.5,131,0.748,3.8046,498.41,2h,train,0.625,237
1.5,0.75,131,0.733,3.732,488.89,2h,train,0.625,237
1.5,1.0,131,0.725,3.7071,485.63,2h,train,0.625,237
1.5,1.5,131,0.702,3.6926,483.74,2h,train,0.625,237
1.5,2.0,131,0.695,3.691,483.52,2h,train,0.625,237
2.0,0.25,131,0.802,4.1454,543.05,2h,train,0.625,237
2.0,0.5,131,0.74,3.9947,523.3,2h,train,0.625,237
2.0,0.75,131,0.718,3.8392,502.94,2h,train,0.625,237
2.0,1.0,131,0.71,3.6857,482.83,2h,train,0.625,237
2.0,1.5,131,0.687,3.6227,474.57,2h,train,0.625,237
2.0,2.0,131,0.672,3.5974,471.26,2h,train,0.625,237
2.5,0.25,131,0.802,4.316,565.39,2h,train,0.625,237
2.5,0.5,131,0.74,4.1234,540.17,2h,train,0.625,237
2.5,0.75,131,0.718,3.9446,516.74,2h,train,0.625,237
2.5,1.0,131,0.71,3.7784,494.96,2h,train,0.625,237
2.5,1.5,131,0.695,3.7012,484.86,2h,train,0.625,237
2.5,2.0,131,0.679,3.6679,480.5,2h,train,0.625,237
3.0,0.25,131,0.794,4.2358,554.88,2h,train,0.625,237
3.0,0.5,131,0.733,4.171,546.4,2h,train,0.625,237
3.0,0.75,131,0.71,3.9111,512.36,2h,train,0.625,237
3.0,1.0,131,0.702,3.7324,488.94,2h,train,0.625,237
3.0,1.5,131,0.687,3.6474,477.81,2h,train,0.625,237
3.0,2.0,131,0.672,3.6109,473.03,2h,train,0.625,237
3.5,0.25,131,0.794,4.5255,592.85,2h,train,0.625,237
3.5,0.5,131,0.725,4.2033,550.64,2h,train,0.625,237
3.5,0.75,131,0.702,3.947,517.06,2h,train,0.625,237
3.5,1.0,131,0.695,3.7608,492.66,2h,train,0.625,237
3.5,1.5,131,0.672,3.6593,479.37,2h,train,0.625,237
3.5,2.0,131,0.649,3.6113,473.08,2h,train,0.625,237
4.0,0.25,131,0.786,4.4747,586.19,2h,train,0.625,237
4.0,0.5,131,0.718,4.2196,552.77,2h,train,0.625,237
4.0,0.75,131,0.695,3.999,523.87,2h,train,0.625,237
4.0,1.0,131,0.687,3.8342,502.27,2h,train,0.625,237
4.0,1.5,131,0.664,3.6608,479.57,2h,train,0.625,237
4.0,2.0,131,0.641,3.5708,467.78,2h,train,0.625,237
4.5,0.25,131,0.786,4.5797,599.94,2h,train,0.625,237
4.5,0.5,131,0.718,4.4622,584.55,2h,train,0.625,237
4.5,0.75,131,0.687,3.9733,520.5,2h,train,0.625,237
4.5,1.0,131,0.679,3.8627,506.02,2h,train,0.625,237
4.5,1.5,131,0.656,3.7474,490.91,2h,train,0.625,237
4.5,2.0,131,0.634,3.6547,478.77,2h,train,0.625,237
5.0,0.25,131,0.786,4.7279,619.36,2h,train,0.625,237
5.0,0.5,131,0.718,4.6325,606.86,2h,train,0.625,237
5.0,0.75,131,0.687,4.0659,532.63,2h,train,0.625,237
5.0,1.0,131,0.672,3.9516,517.66,2h,train,0.625,237
5.0,1.5,131,0.649,3.755,491.9,2h,train,0.625,237
5.0,2.0,131,0.626,3.6368,476.42,2h,train,0.625,237
1.5,0.25,130,0.831,4.1631,541.21,2h,train,0.65,237
1.5,0.5,130,0.769,3.8437,499.69,2h,train,0.65,237
1.5,0.75,130,0.738,3.7844,491.97,2h,train,0.65,237
1.5,1.0,130,0.723,3.7658,489.56,2h,train,0.65,237
1.5,1.5,130,0.715,3.758,488.54,2h,train,0.65,237
1.5,2.0,130,0.7,3.7599,488.79,2h,train,0.65,237
2.0,0.25,130,0.823,4.3073,559.95,2h,train,0.65,237
2.0,0.5,130,0.762,4.1056,533.72,2h,train,0.65,237
2.0,0.75,130,0.731,3.9358,511.65,2h,train,0.65,237
2.0,1.0,130,0.708,3.8805,504.47,2h,train,0.65,237
2.0,1.5,130,0.7,3.8391,499.08,2h,train,0.65,237
2.0,2.0,130,0.685,3.8234,497.04,2h,train,0.65,237
2.5,0.25,130,0.815,4.2858,557.16,2h,train,0.65,237
2.5,0.5,130,0.754,4.1163,535.11,2h,train,0.65,237
2.5,0.75,130,0.723,3.9589,514.66,2h,train,0.65,237
2.5,1.0,130,0.7,3.8015,494.19,2h,train,0.65,237
2.5,1.5,130,0.692,3.7327,485.25,2h,train,0.65,237
2.5,2.0,130,0.677,3.7041,481.53,2h,train,0.65,237
3.0,0.25,130,0.808,4.2003,546.04,2h,train,0.65,237
3.0,0.5,130,0.746,4.0981,532.75,2h,train,0.65,237
3.0,0.75,130,0.715,3.9697,516.06,2h,train,0.65,237
3.0,1.0,130,0.692,3.828,497.63,2h,train,0.65,237
3.0,1.5,130,0.685,3.7764,490.94,2h,train,0.65,237
3.0,2.0,130,0.669,3.7573,488.45,2h,train,0.65,237
3.5,0.25,130,0.808,4.3877,570.4,2h,train,0.65,237
3.5,0.5,130,0.738,4.0717,529.32,2h,train,0.65,237
3.5,0.75,130,0.708,3.8334,498.35,2h,train,0.65,237
3.5,1.0,130,0.685,3.6555,475.21,2h,train,0.65,237
3.5,1.5,130,0.669,3.5623,463.1,2h,train,0.65,237
3.5,2.0,130,0.646,3.5188,457.45,2h,train,0.65,237
4.0,0.25,130,0.808,4.5876,596.39,2h,train,0.65,237
4.0,0.5,130,0.738,4.2962,558.51,2h,train,0.65,237
4.0,0.75,130,0.708,4.0837,530.88,2h,train,0.65,237
4.0,1.0,130,0.685,3.9291,510.78,2h,train,0.65,237
4.0,1.5,130,0.669,3.767,489.71,2h,train,0.65,237
4.0,2.0,130,0.646,3.6807,478.49,2h,train,0.65,237
4.5,0.25,130,0.8,4.5172,587.24,2h,train,0.65,237
4.5,0.5,130,0.731,4.3361,563.69,2h,train,0.65,237
4.5,0.75,130,0.692,3.8543,501.05,2h,train,0.65,237
4.5,1.0,130,0.669,3.746,486.98,2h,train,0.65,237
4.5,1.5,130,0.654,3.6345,472.49,2h,train,0.65,237
4.5,2.0,130,0.631,3.5412,460.36,2h,train,0.65,237
5.0,0.25,130,0.8,4.5915,596.9,2h,train,0.65,237
5.0,0.5,130,0.731,4.5194,587.53,2h,train,0.65,237
5.0,0.75,130,0.692,4.0694,529.03,2h,train,0.65,237
5.0,1.0,130,0.669,3.9859,518.16,2h,train,0.65,237
5.0,1.5,130,0.654,3.8176,496.28,2h,train,0.65,237
5.0,2.0,130,0.631,3.7113,482.47,2h,train,0.65,237
1.5,0.25,129,0.829,4.1417,534.28,2h,train,0.675,237
1.5,0.5,129,0.767,3.7775,487.29,2h,train,0.675,237
1.5,0.75,129,0.736,3.7048,477.92,2h,train,0.675,237
1.5,1.0,129,0.736,3.6792,474.61,2h,train,0.675,237
1.5,1.5,129,0.721,3.6636,472.61,2h,train,0.675,237
1.5,2.0,129,0.705,3.6614,472.32,2h,train,0.675,237
2.0,0.25,129,0.822,4.2693,550.73,2h,train,0.675,237
2.0,0.5,129,0.76,4.0706,525.11,2h,train,0.675,237
2.0,0.75,129,0.729,3.9028,503.46,2h,train,0.675,237
2.0,1.0,129,0.729,3.846,496.13,2h,train,0.675,237
2.0,1.5,129,0.713,3.8028,490.56,2h,train,0.675,237
2.0,2.0,129,0.698,3.7863,488.43,2h,train,0.675,237
2.5,0.25,129,0.814,4.2142,543.63,2h,train,0.675,237
2.5,0.5,129,0.752,4.014,517.81,2h,train,0.675,237
2.5,0.75,129,0.721,3.8585,497.75,2h,train,0.675,237
2.5,1.0,129,0.713,3.7004,477.35,2h,train,0.675,237
2.5,1.5,129,0.698,3.63,468.27,2h,train,0.675,237
2.5,2.0,129,0.682,3.6007,464.49,2h,train,0.675,237
3.0,0.25,129,0.814,4.39,566.31,2h,train,0.675,237
3.0,0.5,129,0.752,4.247,547.87,2h,train,0.675,237
3.0,0.75,129,0.721,4.1079,529.92,2h,train,0.675,237
3.0,1.0,129,0.713,3.9584,510.64,2h,train,0.675,237
3.0,1.5,129,0.698,3.8975,502.78,2h,train,0.675,237
3.0,2.0,129,0.682,3.8734,499.67,2h,train,0.675,237
3.5,0.25,129,0.806,4.2619,549.78,2h,train,0.675,237
3.5,0.5,129,0.744,4.2121,543.36,2h,train,0.675,237
3.5,0.75,129,0.713,3.95,509.55,2h,train,0.675,237
3.5,1.0,129,0.705,3.7641,485.57,2h,train,0.675,237
3.5,1.5,129,0.69,3.6699,473.41,2h,train,0.675,237
3.5,2.0,129,0.674,3.6284,468.07,2h,train,0.675,237
4.0,0.25,129,0.806,4.5334,584.8,2h,train,0.675,237
4.0,0.5,129,0.736,4.1985,541.6,2h,train,0.675,237
4.0,0.75,129,0.705,3.9478,509.27,2h,train,0.675,237
4.0,1.0,129,0.698,3.7591,484.92,2h,train,0.675,237
4.0,1.5,129,0.674,3.653,471.23,2h,train,0.675,237
4.0,2.0,129,0.651,3.6023,464.7,2h,train,0.675,237
4.5,0.25,129,0.798,4.5052,581.17,2h,train,0.675,237
4.5,0.5,129,0.729,4.2311,545.81,2h,train,0.675,237
4.5,0.75,129,0.698,4.012,517.55,2h,train,0.675,237
4.5,1.0,129,0.69,3.8425,495.68,2h,train,0.675,237
4.5,1.5,129,0.667,3.6671,473.06,2h,train,0.675,237
4.5,2.0,129,0.643,3.5714,460.71,2h,train,0.675,237
5.0,0.25,129,0.798,4.5863,591.63,2h,train,0.675,237
5.0,0.5,129,0.729,4.4449,573.39,2h,train,0.675,237
5.0,0.75,129,0.69,3.9853,514.11,2h,train,0.675,237
5.0,1.0,129,0.682,3.8911,501.95,2h,train,0.675,237
5.0,1.5,129,0.659,3.7184,479.68,2h,train,0.675,237
5.0,2.0,129,0.636,3.6084,465.49,2h,train,0.675,237
1.5,0.25,128,0.828,4.2287,541.28,2h,train,0.7,237
1.5,0.5,128,0.773,3.9483,505.38,2h,train,0.7,237
1.5,0.75,128,0.734,3.8889,497.78,2h,train,0.7,237
1.5,1.0,128,0.734,3.8697,495.32,2h,train,0.7,237
1.5,1.5,128,0.727,3.8611,494.22,2h,train,0.7,237
1.5,2.0,128,0.719,3.863,494.46,2h,train,0.7,237
2.0,0.25,128,0.82,4.2924,549.42,2h,train,0.7,237
2.0,0.5,128,0.766,4.0063,512.8,2h,train,0.7,237
2.0,0.75,128,0.727,3.9385,504.12,2h,train,0.7,237
2.0,1.0,128,0.727,3.9147,501.08,2h,train,0.7,237
2.0,1.5,128,0.719,3.9009,499.32,2h,train,0.7,237
2.0,2.0,128,0.711,3.8998,499.17,2h,train,0.7,237
2.5,0.25,128,0.812,4.332,554.5,2h,train,0.7,237
2.5,0.5,128,0.758,4.2003,537.64,2h,train,0.7,237
2.5,0.75,128,0.719,4.0581,519.43,2h,train,0.7,237
2.5,1.0,128,0.711,3.9049,499.83,2h,train,0.7,237
