r_target,expiry_days,n,win_rate,avg_gross,avg_net,total_net,tf,split,depth_frac,n_zones
2.0,0.25,2251,0.396,0.7137,-0.9975,-2245.28,5m,holdout,0.425,2561
2.0,0.5,2251,0.388,0.5774,-1.1379,-2561.41,5m,holdout,0.425,2561
2.0,0.75,2251,0.382,0.5278,-1.1875,-2673.1,5m,holdout,0.425,2561
2.0,1.0,2251,0.38,0.5001,-1.2153,-2735.53,5m,holdout,0.425,2561
2.0,1.5,2251,0.378,0.4684,-1.2469,-2806.81,5m,holdout,0.425,2561
2.0,2.0,2251,0.378,0.45,-1.2653,-2848.19,5m,holdout,0.425,2561
2.5,0.25,2251,0.363,0.8727,-0.8336,-1876.48,5m,holdout,0.425,2561
2.5,0.5,2251,0.351,0.6761,-1.0388,-2338.45,5m,holdout,0.425,2561
2.5,0.75,2251,0.345,0.6048,-1.1105,-2499.74,5m,holdout,0.425,2561
2.5,1.0,2251,0.342,0.566,-1.1493,-2587.12,5m,holdout,0.425,2561
2.5,1.5,2251,0.339,0.5223,-1.193,-2685.43,5m,holdout,0.425,2561
2.5,2.0,2251,0.339,0.4972,-1.2181,-2742.02,5m,holdout,0.425,2561
3.0,0.25,2251,0.339,1.0058,-0.691,-1555.54,5m,holdout,0.425,2561
3.0,0.5,2251,0.323,0.7648,-0.9491,-2136.51,5m,holdout,0.425,2561
3.0,0.75,2251,0.316,0.6636,-1.0517,-2367.32,5m,holdout,0.425,2561
3.0,1.0,2251,0.311,0.6133,-1.102,-2480.51,5m,holdout,0.425,2561
3.0,1.5,2251,0.307,0.5577,-1.1576,-2605.65,5m,holdout,0.425,2561
3.0,2.0,2251,0.305,0.5261,-1.1892,-2676.84,5m,holdout,0.425,2561
3.5,0.25,2251,0.321,1.1331,-0.5544,-1247.92,5m,holdout,0.425,2561
3.5,0.5,2251,0.304,0.8864,-0.8247,-1856.35,5m,holdout,0.425,2561
3.5,0.75,2251,0.295,0.7521,-0.9631,-2167.87,5m,holdout,0.425,2561
3.5,1.0,2251,0.29,0.6887,-1.0265,-2310.58,5m,holdout,0.425,2561
3.5,1.5,2251,0.285,0.62,-1.0953,-2465.41,5m,holdout,0.425,2561
3.5,2.0,2251,0.282,0.5812,-1.134,-2552.61,5m,holdout,0.425,2561
4.0,0.25,2251,0.309,1.2218,-0.4539,-1021.8,5m,holdout,0.425,2561
4.0,0.5,2251,0.29,0.9573,-0.7512,-1691.04,5m,holdout,0.425,2561
4.0,0.75,2251,0.279,0.798,-0.9171,-2064.32,5m,holdout,0.425,2561
4.0,1.0,2251,0.272,0.724,-0.9912,-2231.27,5m,holdout,0.425,2561
4.0,1.5,2251,0.265,0.6456,-1.0696,-2407.71,5m,holdout,0.425,2561
4.0,2.0,2251,0.262,0.6018,-1.1134,-2506.17,5m,holdout,0.425,2561
4.5,0.25,2251,0.301,1.3284,-0.3356,-755.44,5m,holdout,0.425,2561
4.5,0.5,2251,0.28,1.0504,-0.6562,-1477.03,5m,holdout,0.425,2561
4.5,0.75,2251,0.267,0.8841,-0.8299,-1868.0,5m,holdout,0.425,2561
4.5,1.0,2251,0.26,0.8026,-0.9126,-2054.19,5m,holdout,0.425,2561
4.5,1.5,2251,0.252,0.7119,-1.0033,-2258.43,5m,holdout,0.425,2561
4.5,2.0,2251,0.248,0.6627,-1.0524,-2369.06,5m,holdout,0.425,2561
5.0,0.25,2251,0.292,1.4193,-0.2296,-516.84,5m,holdout,0.425,2561
5.0,0.5,2251,0.269,1.1588,-0.5431,-1222.41,5m,holdout,0.425,2561
5.0,0.75,2251,0.255,0.9684,-0.7445,-1675.83,5m,holdout,0.425,2561
5.0,1.0,2251,0.246,0.8761,-0.8387,-1887.96,5m,holdout,0.425,2561
5.0,1.5,2251,0.237,0.7649,-0.9503,-2139.16,5m,holdout,0.425,2561
5.0,2.0,2251,0.231,0.7066,-1.0085,-2270.21,5m,holdout,0.425,2561
1.5,0.25,2246,0.446,0.6391,-1.0752,-2414.93,5m,holdout,0.45,2561
1.5,0.5,2246,0.44,0.5535,-1.1629,-2611.83,5m,holdout,0.45,2561
1.5,0.75,2246,0.438,0.5227,-1.1937,-2681.15,5m,holdout,0.45,2561
1.5,1.0,2246,0.437,0.5053,-1.2111,-2720.18,5m,holdout,0.45,2561
1.5,1.5,2246,0.436,0.4854,-1.2311,-2764.94,5m,holdout,0.45,2561
1.5,2.0,2246,0.435,0.4737,-1.2427,-2791.03,5m,holdout,0.45,2561
2.0,0.25,2246,0.399,0.723,-0.9893,-2221.93,5m,holdout,0.45,2561
2.0,0.5,2246,0.391,0.5878,-1.1286,-2534.81,5m,holdout,0.45,2561
2.0,0.75,2246,0.387,0.5386,-1.1778,-2645.36,5m,holdout,0.45,2561
2.0,1.0,2246,0.384,0.5111,-1.2053,-2707.17,5m,holdout,0.45,2561
2.0,1.5,2246,0.382,0.4796,-1.2368,-2777.8,5m,holdout,0.45,2561
2.0,2.0,2246,0.382,0.4614,-1.255,-2818.84,5m,holdout,0.45,2561
2.5,0.25,2246,0.366,0.8927,-0.8151,-1830.69,5m,holdout,0.45,2561
2.5,0.5,2246,0.354,0.6982,-1.0178,-2286.06,5m,holdout,0.45,2561
2.5,0.75,2246,0.348,0.6273,-1.0891,-2446.07,5m,holdout,0.45,2561
2.5,1.0,2246,0.345,0.5887,-1.1277,-2532.89,5m,holdout,0.45,2561
2.5,1.5,2246,0.342,0.5451,-1.1713,-2630.74,5m,holdout,0.45,2561
2.5,2.0,2246,0.341,0.52,-1.1964,-2687.16,5m,holdout,0.45,2561
3.0,0.25,2246,0.339,1.0245,-0.6737,-1513.04,5m,holdout,0.45,2561
3.0,0.5,2246,0.324,0.7866,-0.9284,-2085.22,5m,holdout,0.45,2561
3.0,0.75,2246,0.317,0.6863,-1.03,-2313.46,5m,holdout,0.45,2561
3.0,1.0,2246,0.313,0.6365,-1.0798,-2425.26,5m,holdout,0.45,2561
3.0,1.5,2246,0.308,0.5815,-1.1349,-2548.89,5m,holdout,0.45,2561
3.0,2.0,2246,0.305,0.5501,-1.1662,-2619.23,5m,holdout,0.45,2561
3.5,0.25,2246,0.322,1.126,-0.5632,-1265.06,5m,holdout,0.45,2561
3.5,0.5,2246,0.305,0.8771,-0.8357,-1876.99,5m,holdout,0.45,2561
3.5,0.75,2246,0.297,0.7434,-0.9729,-2185.2,5m,holdout,0.45,2561
3.5,1.0,2246,0.292,0.6813,-1.035,-2324.53,5m,holdout,0.45,2561
3.5,1.5,2246,0.286,0.6139,-1.1024,-2475.89,5m,holdout,0.45,2561
3.5,2.0,2246,0.283,0.576,-1.1403,-2561.2,5m,holdout,0.45,2561
4.0,0.25,2246,0.311,1.2468,-0.4308,-967.56,5m,holdout,0.45,2561
4.0,0.5,2246,0.292,0.9844,-0.7255,-1629.41,5m,holdout,0.45,2561
4.0,0.75,2246,0.281,0.8256,-0.8905,-2000.16,5m,holdout,0.45,2561
4.0,1.0,2246,0.275,0.7518,-0.9645,-2166.25,5m,holdout,0.45,2561
4.0,1.5,2246,0.268,0.6736,-1.0427,-2341.86,5m,holdout,0.45,2561
4.0,2.0,2246,0.264,0.63,-1.0863,-2439.92,5m,holdout,0.45,2561
4.5,0.25,2246,0.301,1.3329,-0.3335,-749.11,5m,holdout,0.45,2561
4.5,0.5,2246,0.28,1.0519,-0.6563,-1474.04,5m,holdout,0.45,2561
4.5,0.75,2246,0.268,0.8856,-0.8296,-1863.33,5m,holdout,0.45,2561
4.5,1.0,2246,0.261,0.804,-0.9123,-2048.95,5m,holdout,0.45,2561
4.5,1.5,2246,0.253,0.7132,-1.0031,-2252.9,5m,holdout,0.45,2561
4.5,2.0,2246,0.248,0.664,-1.0522,-2363.35,5m,holdout,0.45,2561
5.0,0.25,2246,0.292,1.4152,-0.2373,-533.09,5m,holdout,0.45,2561
5.0,0.5,2246,0.27,1.1609,-0.5425,-1218.53,5m,holdout,0.45,2561
5.0,0.75,2246,0.257,0.9747,-0.7392,-1660.29,5m,holdout,0.45,2561
5.0,1.0,2246,0.248,0.8844,-0.8314,-1867.42,5m,holdout,0.45,2561
5.0,1.5,2246,0.24,0.7751,-0.9412,-2113.86,5m,holdout,0.45,2561
5.0,2.0,2246,0.233,0.7178,-0.9984,-2242.47,5m,holdout,0.45,2561
1.5,0.25,2242,0.446,0.6398,-1.0747,-2409.48,5m,holdout,0.475,2561
1.5,0.5,2242,0.44,0.5562,-1.1604,-2601.59,5m,holdout,0.475,2561
1.5,0.75,2242,0.438,0.5263,-1.1904,-2668.8,5m,holdout,0.475,2561
1.5,1.0,2242,0.437,0.5095,-1.2072,-2706.52,5m,holdout,0.475,2561
1.5,1.5,2242,0.436,0.4902,-1.2264,-2749.7,5m,holdout,0.475,2561
1.5,2.0,2242,0.436,0.479,-1.2377,-2774.84,5m,holdout,0.475,2561
2.0,0.25,2242,0.398,0.709,-1.0037,-2250.28,5m,holdout,0.475,2561
2.0,0.5,2242,0.392,0.5756,-1.141,-2558.09,5m,holdout,0.475,2561
2.0,0.75,2242,0.387,0.5271,-1.1896,-2667.04,5m,holdout,0.475,2561
2.0,1.0,2242,0.384,0.4999,-1.2168,-2728.0,5m,holdout,0.475,2561
2.0,1.5,2242,0.383,0.4688,-1.2478,-2797.66,5m,holdout,0.475,2561
2.0,2.0,2242,0.382,0.4507,-1.2659,-2838.16,5m,holdout,0.475,2561
2.5,0.25,2242,0.366,0.881,-0.8275,-1855.35,5m,holdout,0.475,2561
2.5,0.5,2242,0.355,0.6926,-1.0237,-2295.07,5m,holdout,0.475,2561
2.5,0.75,2242,0.348,0.6237,-1.0929,-2450.31,5m,holdout,0.475,2561
2.5,1.0,2242,0.345,0.586,-1.1307,-2534.95,5m,holdout,0.475,2561
2.5,1.5,2242,0.343,0.5434,-1.1733,-2630.51,5m,holdout,0.475,2561
2.5,2.0,2242,0.343,0.5188,-1.1979,-2685.64,5m,holdout,0.475,2561
3.0,0.25,2242,0.34,1.036,-0.663,-1486.46,5m,holdout,0.475,2561
3.0,0.5,2242,0.326,0.8024,-0.9131,-2047.1,5m,holdout,0.475,2561
3.0,0.75,2242,0.319,0.7049,-1.0117,-2268.21,5m,holdout,0.475,2561
3.0,1.0,2242,0.314,0.6565,-1.06,-2376.6,5m,holdout,0.475,2561
3.0,1.5,2242,0.31,0.603,-1.1135,-2496.54,5m,holdout,0.475,2561
3.0,2.0,2242,0.308,0.5726,-1.144,-2564.84,5m,holdout,0.475,2561
3.5,0.25,2242,0.323,1.1121,-0.5784,-1296.83,5m,holdout,0.475,2561
3.5,0.5,2242,0.305,0.8609,-0.8529,-1912.12,5m,holdout,0.475,2561
3.5,0.75,2242,0.298,0.7348,-0.9818,-2201.16,5m,holdout,0.475,2561
3.5,1.0,2242,0.292,0.6751,-1.0415,-2335.03,5m,holdout,0.475,2561
3.5,1.5,2242,0.286,0.6098,-1.1067,-2481.29,5m,holdout,0.475,2561
3.5,2.0,2242,0.283,0.5729,-1.1436,-2563.98,5m,holdout,0.475,2561
4.0,0.25,2242,0.311,1.2365,-0.4422,-991.32,5m,holdout,0.475,2561
4.0,0.5,2242,0.291,0.9703,-0.7402,-1659.64,5m,holdout,0.475,2561
4.0,0.75,2242,0.282,0.8128,-0.9036,-2025.83,5m,holdout,0.475,2561
4.0,1.0,2242,0.276,0.7396,-0.9769,-2190.31,5m,holdout,0.475,2561
4.0,1.5,2242,0.269,0.662,-1.0545,-2364.22,5m,holdout,0.475,2561
4.0,2.0,2242,0.264,0.6187,-1.0978,-2461.36,5m,holdout,0.475,2561
4.5,0.25,2242,0.302,1.3287,-0.3389,-759.82,5m,holdout,0.475,2561
4.5,0.5,2242,0.281,1.046,-0.6626,-1485.46,5m,holdout,0.475,2561
4.5,0.75,2242,0.269,0.881,-0.8344,-1870.76,5m,holdout,0.475,2561
4.5,1.0,2242,0.262,0.8001,-0.9163,-2054.45,5m,holdout,0.475,2561
4.5,1.5,2242,0.254,0.7101,-1.0064,-2256.3,5m,holdout,0.475,2561
4.5,2.0,2242,0.249,0.6614,-1.0551,-2365.56,5m,holdout,0.475,2561
5.0,0.25,2242,0.294,1.4274,-0.2266,-508.1,5m,holdout,0.475,2561
5.0,0.5,2242,0.271,1.1761,-0.5276,-1182.92,5m,holdout,0.475,2561
5.0,0.75,2242,0.26,0.9917,-0.7226,-1620.13,5m,holdout,0.475,2561
5.0,1.0,2242,0.251,0.9023,-0.8139,-1824.79,5m,holdout,0.475,2561
5.0,1.5,2242,0.242,0.7939,-0.9226,-2068.43,5m,holdout,0.475,2561
5.0,2.0,2242,0.236,0.7372,-0.9793,-2195.62,5m,holdout,0.475,2561
1.5,0.25,2236,0.445,0.6193,-1.0962,-2451.01,5m,holdout,0.5,2561
1.5,0.5,2236,0.439,0.5394,-1.1779,-2633.73,5m,holdout,0.5,2561
1.5,0.75,2236,0.436,0.5108,-1.2065,-2697.74,5m,holdout,0.5,2561
1.5,1.0,2236,0.435,0.4947,-1.2226,-2733.68,5m,holdout,0.5,2561
1.5,1.5,2236,0.434,0.4763,-1.241,-2774.85,5m,holdout,0.5,2561
1.5,2.0,2236,0.434,0.4656,-1.2517,-2798.83,5m,holdout,0.5,2561
2.0,0.25,2236,0.399,0.7176,-0.9957,-2226.42,5m,holdout,0.5,2561
2.0,0.5,2236,0.392,0.5896,-1.1276,-2521.4,5m,holdout,0.5,2561
2.0,0.75,2236,0.388,0.5433,-1.1739,-2624.95,5m,holdout,0.5,2561
2.0,1.0,2236,0.385,0.5175,-1.1998,-2682.81,5m,holdout,0.5,2561
2.0,1.5,2236,0.383,0.4879,-1.2294,-2748.89,5m,holdout,0.5,2561
2.0,2.0,2236,0.383,0.4707,-1.2466,-2787.29,5m,holdout,0.5,2561
2.5,0.25,2236,0.366,0.8832,-0.8261,-1847.06,5m,holdout,0.5,2561
2.5,0.5,2236,0.355,0.698,-1.019,-2278.38,5m,holdout,0.5,2561
2.5,0.75,2236,0.348,0.6305,-1.0868,-2430.05,5m,holdout,0.5,2561
2.5,1.0,2236,0.345,0.5936,-1.1237,-2512.61,5m,holdout,0.5,2561
2.5,1.5,2236,0.343,0.5519,-1.1654,-2605.74,5m,holdout,0.5,2561
2.5,2.0,2236,0.342,0.5279,-1.1894,-2659.46,5m,holdout,0.5,2561
3.0,0.25,2236,0.343,1.0253,-0.6765,-1512.62,5m,holdout,0.5,2561
3.0,0.5,2236,0.328,0.8061,-0.91,-2034.86,5m,holdout,0.5,2561
3.0,0.75,2236,0.322,0.7125,-1.0048,-2246.73,5m,holdout,0.5,2561
3.0,1.0,2236,0.318,0.6661,-1.0512,-2350.51,5m,holdout,0.5,2561
3.0,1.5,2236,0.314,0.6146,-1.1027,-2465.59,5m,holdout,0.5,2561
3.0,2.0,2236,0.312,0.5852,-1.1321,-2531.28,5m,holdout,0.5,2561
3.5,0.25,2236,0.326,1.1384,-0.5534,-1237.41,5m,holdout,0.5,2561
3.5,0.5,2236,0.308,0.8931,-0.8213,-1836.45,5m,holdout,0.5,2561
3.5,0.75,2236,0.301,0.7691,-0.9481,-2119.95,5m,holdout,0.5,2561
3.5,1.0,2236,0.295,0.7107,-1.0065,-2250.62,5m,holdout,0.5,2561
3.5,1.5,2236,0.29,0.6469,-1.0703,-2393.23,5m,holdout,0.5,2561
3.5,2.0,2236,0.286,0.6109,-1.1063,-2473.79,5m,holdout,0.5,2561
4.0,0.25,2236,0.313,1.2552,-0.4255,-951.35,5m,holdout,0.5,2561
4.0,0.5,2236,0.292,0.9967,-0.7145,-1597.64,5m,holdout,0.5,2561
4.0,0.75,2236,0.283,0.8415,-0.8755,-1957.72,5m,holdout,0.5,2561
4.0,1.0,2236,0.277,0.7695,-0.9476,-2118.94,5m,holdout,0.5,2561
4.0,1.5,2236,0.27,0.6934,-1.0237,-2289.08,5m,holdout,0.5,2561
4.0,2.0,2236,0.266,0.651,-1.0662,-2383.99,5m,holdout,0.5,2561
4.5,0.25,2236,0.304,1.3297,-0.3406,-761.55,5m,holdout,0.5,2561
4.5,0.5,2236,0.282,1.0555,-0.654,-1462.43,5m,holdout,0.5,2561
4.5,0.75,2236,0.272,0.8946,-0.8218,-1837.52,5m,holdout,0.5,2561
4.5,1.0,2236,0.265,0.8151,-0.9021,-2016.99,5m,holdout,0.5,2561
4.5,1.5,2236,0.257,0.7267,-0.9905,-2214.72,5m,holdout,0.5,2561
4.5,2.0,2236,0.252,0.6789,-1.0383,-2321.66,5m,holdout,0.5,2561
5.0,0.25,2236,0.297,1.4523,-0.2035,-455.13,5m,holdout,0.5,2561
5.0,0.5,2236,0.273,1.2044,-0.5004,-1118.92,5m,holdout,0.5,2561
5.0,0.75,2236,0.261,1.0197,-0.6957,-1555.63,5m,holdout,0.5,2561
5.0,1.0,2236,0.253,0.9298,-0.7874,-1760.54,5m,holdout,0.5,2561
5.0,1.5,2236,0.245,0.8294,-0.8877,-1984.95,5m,holdout,0.5,2561
5.0,2.0,2236,0.238,0.7751,-0.9421,-2106.48,5m,holdout,0.5,2561
1.5,0.25,2230,0.443,0.6199,-1.0965,-2445.15,5m,holdout,0.525,2561
1.5,0.5,2230,0.438,0.5408,-1.1773,-2625.38,5m,holdout,0.525,2561
1.5,0.75,2230,0.435,0.5124,-1.2057,-2688.75,5m,holdout,0.525,2561
1.5,1.0,2230,0.434,0.4964,-1.2217,-2724.41,5m,holdout,0.525,2561
1.5,1.5,2230,0.434,0.4781,-1.24,-2765.3,5m,holdout,0.525,2561
1.5,2.0,2230,0.433,0.4674,-1.2507,-2789.13,5m,holdout,0.525,2561
2.0,0.25,2230,0.399,0.7228,-0.9916,-2211.2,5m,holdout,0.525,2561
2.0,0.5,2230,0.392,0.5966,-1.1216,-2501.08,5m,holdout,0.525,2561
2.0,0.75,2230,0.388,0.5508,-1.1673,-2603.1,5m,holdout,0.525,2561
2.0,1.0,2230,0.386,0.5252,-1.1929,-2660.21,5m,holdout,0.525,2561
2.0,1.5,2230,0.384,0.4959,-1.2222,-2725.5,5m,holdout,0.525,2561
2.0,2.0,2230,0.383,0.4789,-1.2392,-2763.47,5m,holdout,0.525,2561
2.5,0.25,2230,0.365,0.8786,-0.8322,-1855.88,5m,holdout,0.525,2561
2.5,0.5,2230,0.353,0.6925,-1.0253,-2286.5,5m,holdout,0.525,2561
2.5,0.75,2230,0.348,0.6248,-1.0934,-2438.23,5m,holdout,0.525,2561
2.5,1.0,2230,0.344,0.5875,-1.1306,-2521.27,5m,holdout,0.525,2561
2.5,1.5,2230,0.343,0.5454,-1.1728,-2615.25,5m,holdout,0.525,2561
2.5,2.0,2230,0.341,0.521,-1.1971,-2669.64,5m,holdout,0.525,2561
3.0,0.25,2230,0.339,0.9915,-0.7118,-1587.3,5m,holdout,0.525,2561
3.0,0.5,2230,0.325,0.7689,-0.9481,-2114.24,5m,holdout,0.525,2561
3.0,0.75,2230,0.319,0.6735,-1.0446,-2329.5,5m,holdout,0.525,2561
3.0,1.0,2230,0.315,0.626,-1.0921,-2435.43,5m,holdout,0.525,2561
3.0,1.5,2230,0.311,0.5732,-1.1449,-2553.19,5m,holdout,0.525,2561
3.0,2.0,2230,0.309,0.543,-1.1751,-2620.55,5m,holdout,0.525,2561
3.5,0.25,2230,0.323,1.1255,-0.5675,-1265.44,5m,holdout,0.525,2561
3.5,0.5,2230,0.305,0.8847,-0.8306,-1852.18,5m,holdout,0.525,2561
3.5,0.75,2230,0.298,0.7615,-0.9566,-2133.2,5m,holdout,0.525,2561
3.5,1.0,2230,0.293,0.7033,-1.0148,-2262.91,5m,holdout,0.525,2561
3.5,1.5,2230,0.288,0.6397,-1.0783,-2404.67,5m,holdout,0.525,2561
3.5,2.0,2230,0.284,0.6038,-1.1143,-2484.88,5m,holdout,0.525,2561
4.0,0.25,2230,0.311,1.2186,-0.4655,-1038.06,5m,holdout,0.525,2561
4.0,0.5,2230,0.291,0.952,-0.7608,-1696.55,5m,holdout,0.525,2561
4.0,0.75,2230,0.281,0.8076,-0.9103,-2030.0,5m,holdout,0.525,2561
4.0,1.0,2230,0.275,0.7367,-0.9813,-2188.32,5m,holdout,0.525,2561
4.0,1.5,2230,0.269,0.6613,-1.0567,-2356.41,5m,holdout,0.525,2561
4.0,2.0,2230,0.264,0.6191,-1.0989,-2450.52,5m,holdout,0.525,2561
4.5,0.25,2230,0.302,1.3146,-0.3583,-799.1,5m,holdout,0.525,2561
4.5,0.5,2230,0.281,1.037,-0.6738,-1502.5,5m,holdout,0.525,2561
4.5,0.75,2230,0.271,0.8746,-0.8426,-1878.93,5m,holdout,0.525,2561
4.5,1.0,2230,0.264,0.7943,-0.9238,-2059.99,5m,holdout,0.525,2561
4.5,1.5,2230,0.257,0.7046,-1.0134,-2259.94,5m,holdout,0.525,2561
4.5,2.0,2230,0.252,0.656,-1.062,-2368.32,5m,holdout,0.525,2561
5.0,0.25,2230,0.295,1.4259,-0.2335,-520.78,5m,holdout,0.525,2561
5.0,0.5,2230,0.271,1.1655,-0.5411,-1206.74,5m,holdout,0.525,2561
5.0,0.75,2230,0.259,0.9784,-0.7378,-1645.4,5m,holdout,0.525,2561
5.0,1.0,2230,0.251,0.888,-0.83,-1850.93,5m,holdout,0.525,2561
5.0,1.5,2230,0.243,0.787,-0.931,-2076.16,5m,holdout,0.525,2561
5.0,2.0,2230,0.236,0.7323,-0.9857,-2198.19,5m,holdout,0.525,2561
1.5,0.25,2229,0.444,0.621,-1.0955,-2441.91,5m,holdout,0.55,2561
1.5,0.5,2229,0.439,0.543,-1.1752,-2619.61,5m,holdout,0.55,2561
1.5,0.75,2229,0.436,0.5151,-1.2032,-2681.85,5m,holdout,0.55,2561
1.5,1.0,2229,0.435,0.4994,-1.2189,-2716.85,5m,holdout,0.55,2561
1.5,1.5,2229,0.434,0.4814,-1.2369,-2756.96,5m,holdout,0.55,2561
1.5,2.0,2229,0.433,0.4709,-1.2473,-2780.32,5m,holdout,0.55,2561
2.0,0.25,2229,0.401,0.7249,-0.9897,-2206.1,5m,holdout,0.55,2561
2.0,0.5,2229,0.395,0.6077,-1.1105,-2475.36,5m,holdout,0.55,2561
2.0,0.75,2229,0.39,0.5645,-1.1538,-2571.83,5m,holdout,0.55,2561
2.0,1.0,2229,0.389,0.5403,-1.178,-2625.77,5m,holdout,0.55,2561
2.0,1.5,2229,0.386,0.5126,-1.2056,-2687.35,5m,holdout,0.55,2561
2.0,2.0,2229,0.386,0.4966,-1.2217,-2723.12,5m,holdout,0.55,2561
2.5,0.25,2229,0.365,0.8649,-0.846,-1885.73,5m,holdout,0.55,2561
2.5,0.5,2229,0.354,0.6838,-1.0342,-2305.14,5m,holdout,0.55,2561
2.5,0.75,2229,0.348,0.618,-1.1002,-2452.45,5m,holdout,0.55,2561
2.5,1.0,2229,0.345,0.5819,-1.1363,-2532.9,5m,holdout,0.55,2561
2.5,1.5,2229,0.343,0.5411,-1.1771,-2623.85,5m,holdout,0.55,2561
2.5,2.0,2229,0.342,0.5176,-1.2007,-2676.41,5m,holdout,0.55,2561
3.0,0.25,2229,0.341,0.9988,-0.7053,-1572.07,5m,holdout,0.55,2561
3.0,0.5,2229,0.327,0.7811,-0.936,-2086.42,5m,holdout,0.55,2561
3.0,0.75,2229,0.32,0.6881,-1.0302,-2296.24,5m,holdout,0.55,2561
3.0,1.0,2229,0.316,0.6419,-1.0764,-2399.22,5m,holdout,0.55,2561
3.0,1.5,2229,0.312,0.5906,-1.1277,-2513.66,5m,holdout,0.55,2561
3.0,2.0,2229,0.31,0.5612,-1.1571,-2579.13,5m,holdout,0.55,2561
3.5,0.25,2229,0.323,1.1138,-0.5799,-1292.51,5m,holdout,0.55,2561
3.5,0.5,2229,0.305,0.8746,-0.8409,-1874.35,5m,holdout,0.55,2561
3.5,0.75,2229,0.298,0.756,-0.9622,-2144.69,5m,holdout,0.55,2561
3.5,1.0,2229,0.294,0.6988,-1.0194,-2272.25,5m,holdout,0.55,2561
3.5,1.5,2229,0.288,0.6361,-1.0821,-2411.98,5m,holdout,0.55,2561
3.5,2.0,2229,0.285,0.6006,-1.1176,-2491.13,5m,holdout,0.55,2561
4.0,0.25,2229,0.31,1.1623,-0.5247,-1169.47,5m,holdout,0.55,2561
4.0,0.5,2229,0.289,0.9048,-0.8089,-1803.04,5m,holdout,0.55,2561
4.0,0.75,2229,0.279,0.7641,-0.954,-2126.55,5m,holdout,0.55,2561
4.0,1.0,2229,0.274,0.696,-1.0222,-2278.49,5m,holdout,0.55,2561
4.0,1.5,2229,0.268,0.6234,-1.0947,-2440.1,5m,holdout,0.55,2561
4.0,2.0,2229,0.265,0.5828,-1.1353,-2530.62,5m,holdout,0.55,2561
4.5,0.25,2229,0.301,1.2715,-0.4034,-899.28,5m,holdout,0.55,2561
4.5,0.5,2229,0.279,0.9959,-0.7155,-1594.89,5m,holdout,0.55,2561
4.5,0.75,2229,0.269,0.8323,-0.8854,-1973.51,5m,holdout,0.55,2561
4.5,1.0,2229,0.263,0.7537,-0.9645,-2149.79,5m,holdout,0.55,2561
4.5,1.5,2229,0.255,0.6704,-1.0478,-2335.49,5m,holdout,0.55,2561
4.5,2.0,2229,0.251,0.6239,-1.0943,-2439.08,5m,holdout,0.55,2561
5.0,0.25,2229,0.293,1.3865,-0.2751,-613.12,5m,holdout,0.55,2561
5.0,0.5,2229,0.27,1.1243,-0.5831,-1299.62,5m,holdout,0.55,2561
5.0,0.75,2229,0.257,0.9345,-0.7822,-1743.5,5m,holdout,0.55,2561
5.0,1.0,2229,0.25,0.8432,-0.8749,-1950.17,5m,holdout,0.55,2561
5.0,1.5,2229,0.241,0.7414,-0.9767,-2177.06,5m,holdout,0.55,2561
5.0,2.0,2229,0.237,0.6863,-1.0318,-2299.89,5m,holdout,0.55,2561
1.5,0.25,2228,0.444,0.6336,-1.0831,-2413.24,5m,holdout,0.575,2561
1.5,0.5,2228,0.44,0.5547,-1.1637,-2592.76,5m,holdout,0.575,2561
1.5,0.75,2228,0.437,0.5263,-1.1922,-2656.11,5m,holdout,0.575,2561
1.5,1.0,2228,0.436,0.5103,-1.2082,-2691.81,5m,holdout,0.575,2561
1.5,1.5,2228,0.434,0.4919,-1.2266,-2732.78,5m,holdout,0.575,2561
1.5,2.0,2228,0.434,0.4811,-1.2373,-2756.69,5m,holdout,0.575,2561
2.0,0.25,2228,0.403,0.752,-0.963,-2145.46,5m,holdout,0.575,2561
2.0,0.5,2228,0.398,0.636,-1.0824,-2411.55,5m,holdout,0.575,2561
2.0,0.75,2228,0.394,0.5931,-1.1253,-2507.18,5m,holdout,0.575,2561
2.0,1.0,2228,0.393,0.5691,-1.1493,-2560.66,5m,holdout,0.575,2561
2.0,1.5,2228,0.39,0.5417,-1.1767,-2621.7,5m,holdout,0.575,2561
2.0,2.0,2228,0.39,0.5258,-1.1926,-2657.12,5m,holdout,0.575,2561
2.5,0.25,2228,0.366,0.8737,-0.8375,-1865.99,5m,holdout,0.575,2561
2.5,0.5,2228,0.356,0.6942,-1.0239,-2281.3,5m,holdout,0.575,2561
2.5,0.75,2228,0.35,0.6288,-1.0896,-2427.62,5m,holdout,0.575,2561
2.5,1.0,2228,0.346,0.5929,-1.1255,-2507.58,5m,holdout,0.575,2561
2.5,1.5,2228,0.344,0.5524,-1.1661,-2597.98,5m,holdout,0.575,2561
2.5,2.0,2228,0.343,0.5289,-1.1895,-2650.24,5m,holdout,0.575,2561
3.0,0.25,2228,0.343,0.9991,-0.7058,-1572.42,5m,holdout,0.575,2561
3.0,0.5,2228,0.329,0.7903,-0.927,-2065.44,5m,holdout,0.575,2561
3.0,0.75,2228,0.322,0.6989,-1.0195,-2271.46,5m,holdout,0.575,2561
3.0,1.0,2228,0.319,0.6535,-1.0649,-2372.56,5m,holdout,0.575,2561
3.0,1.5,2228,0.314,0.6031,-1.1154,-2485.03,5m,holdout,0.575,2561
