kind,tf,depth_frac,r_target,expiry_days,avg_pnl_holdout,avg_pnl_train,avg_pnl_validation,n_holdout,n_train,n_validation
MB,30m,0.4,5.0,0.083,2.9989,3.1503,3.0376,256,657,282
MB,30m,0.4,10.0,0.083,2.9989,3.1502,3.0386,256,657,282
MB,30m,0.4,7.0,0.083,2.9989,3.1501,3.0386,256,657,282
MB,30m,0.4,4.0,0.083,2.9952,3.149,3.0375,256,657,282
MB,30m,0.475,5.0,0.25,2.7573,3.1467,2.7123,248,653,270
MB,30m,0.475,4.0,0.25,2.7756,3.146,2.6659,248,653,270
MB,30m,0.45,4.0,0.5,1.9471,3.1457,1.7858,250,654,273
MB,30m,0.55,3.0,0.25,2.38,3.1456,2.4772,244,642,259
MB,30m,0.7,7.0,0.167,2.2113,3.1428,3.5027,230,597,229
MB,30m,0.4,3.0,0.083,2.9871,3.1422,3.0291,256,657,282
MB,30m,0.35,10.0,0.5,1.8494,3.1378,1.6349,257,661,290
MB,30m,0.375,5.0,0.5,1.8434,3.137,1.1767,256,658,288
MB,30m,0.675,4.0,0.167,1.8599,3.1344,4.0238,237,606,233
MB,30m,0.625,3.0,0.167,2.6866,3.133,3.4216,246,612,240
MB,30m,0.65,4.0,0.167,2.3562,3.1326,3.9775,239,611,238
MB,30m,0.7,10.0,0.167,2.2178,3.132,3.5255,230,597,229
MB,30m,0.375,3.0,0.5,1.5043,3.1304,1.3727,256,658,288
MB,30m,0.475,10.0,0.25,2.7092,3.1285,2.5869,248,653,270
MB,30m,0.7,4.0,0.167,2.4139,3.1268,3.5535,230,597,229
MB,30m,0.55,5.0,0.25,2.3122,3.1229,2.7874,244,642,259
MB,30m,0.5,10.0,0.25,2.8719,3.1218,2.3147,245,652,269
MB,30m,0.575,3.0,0.167,2.5907,3.1198,3.8971,243,633,255
MB,30m,0.475,3.0,0.25,2.8297,3.1189,2.281,248,653,270
MB,30m,0.475,7.0,0.25,2.7078,3.1117,2.5868,248,653,270
MB,30m,0.55,7.0,0.25,2.0107,3.111,2.699,244,642,259
MB,30m,0.55,10.0,0.25,2.0132,3.1068,2.7234,244,642,259
MB,30m,0.5,7.0,0.25,2.8704,3.1064,2.3034,245,652,269
MB,30m,0.65,5.0,0.167,2.4257,3.1058,3.8563,239,611,238
MB,30m,0.4,2.0,0.5,2.3672,3.1053,1.3126,256,657,282
MB,30m,0.625,4.0,0.167,2.4318,3.1025,3.7205,246,612,240
MB,30m,0.675,10.0,0.167,1.8956,3.1014,3.9649,237,606,233
MB,30m,0.45,5.0,0.5,2.2016,3.1013,1.7411,250,654,273
MB,30m,0.575,4.0,0.167,2.5307,3.1002,4.0092,243,633,255
MB,30m,0.5,5.0,0.25,2.9138,3.0983,2.4365,245,652,269
MB,30m,0.5,4.0,0.25,3.1356,3.0966,2.3672,245,652,269
MB,30m,0.6,4.0,0.125,3.4535,3.0948,3.7295,241,627,250
MB,30m,0.6,3.0,0.125,3.7544,3.0932,3.5997,241,627,250
MB,30m,0.675,7.0,0.167,1.8903,3.0925,3.9428,237,606,233
MB,30m,0.65,10.0,0.167,2.3565,3.0866,3.9544,239,611,238
MB,30m,0.65,3.0,0.167,2.5158,3.0848,3.8516,239,611,238
MB,30m,0.625,10.0,0.167,2.3602,3.0833,3.8641,246,612,240
MB,30m,0.425,7.0,0.5,1.9697,3.0779,2.4111,253,652,279
MB,30m,0.65,7.0,0.167,2.3512,3.0758,3.9503,239,611,238
MB,30m,0.625,7.0,0.167,2.3579,3.0755,3.8608,246,612,240
MB,30m,0.5,4.0,0.083,3.0205,3.0751,3.1351,245,652,269
MB,30m,0.525,2.0,0.25,2.0613,3.0725,2.4643,241,645,262
MB,30m,0.5,10.0,0.083,3.0164,3.0719,3.1388,245,652,269
MB,30m,0.5,7.0,0.083,3.0164,3.0718,3.1378,245,652,269
MB,30m,0.325,3.0,0.083,3.2057,3.0707,2.0163,254,669,292
MB,30m,0.5,5.0,0.083,3.0164,3.0705,3.1348,245,652,269
MB,30m,0.45,3.0,0.5,1.6903,3.0693,1.0973,250,654,273
MB,30m,0.625,5.0,0.167,2.4345,3.0639,3.8082,246,612,240
MB,30m,0.325,5.0,0.083,3.2168,3.0627,1.9438,254,669,292
MB,30m,0.325,7.0,0.083,3.2168,3.0625,1.9449,254,669,292
MB,30m,0.325,10.0,0.083,3.2168,3.0625,1.9449,254,669,292
MB,30m,0.325,4.0,0.083,3.2167,3.0621,2.0212,254,669,292
MB,30m,0.5,3.0,0.083,3.0168,3.0526,3.0917,245,652,269
MB,30m,0.45,4.0,0.083,2.6127,3.052,3.0056,250,654,273
MB,30m,0.45,10.0,0.083,2.6133,3.0486,3.0102,250,654,273
MB,30m,0.45,7.0,0.083,2.6133,3.0485,3.0102,250,654,273
MB,30m,0.6,2.0,0.125,3.4195,3.0484,3.8757,241,627,250
MB,30m,0.5,2.0,0.083,2.9366,3.0476,3.2037,245,652,269
MB,30m,0.45,5.0,0.083,2.6133,3.0472,3.0092,250,654,273
MB,30m,0.525,4.0,0.083,2.9023,3.0459,3.5242,241,645,262
MB,30m,0.525,3.0,0.083,2.8972,3.0454,3.4783,241,645,262
MB,30m,0.5,3.0,0.25,3.086,3.0443,1.9836,245,652,269
MB,30m,0.525,10.0,0.083,2.8989,3.0431,3.5294,241,645,262
MB,30m,0.525,7.0,0.083,2.8989,3.0429,3.5285,241,645,262
MB,30m,0.525,5.0,0.083,2.8989,3.0418,3.5254,241,645,262
MB,30m,0.55,4.0,0.25,2.3267,3.0417,2.5884,244,642,259
MB,30m,0.575,7.0,0.167,2.4851,3.0417,4.1896,243,633,255
MB,30m,0.675,3.0,0.167,1.724,3.0407,3.8451,237,606,233
MB,30m,0.45,3.0,0.083,2.5957,3.0385,2.9911,250,654,273
MB,30m,0.45,2.0,0.083,2.5893,3.0292,2.8452,250,654,273
MB,30m,0.425,10.0,0.5,1.7337,3.0289,2.3634,253,652,279
MB,30m,0.575,5.0,0.167,2.5824,3.0287,4.1491,243,633,255
MB,30m,0.325,2.0,0.083,3.2545,3.027,1.9997,254,669,292
MB,30m,0.575,10.0,0.167,2.4852,3.0269,4.1992,243,633,255
MB,30m,0.625,2.0,0.167,2.3245,3.0246,3.5248,246,612,240
MB,30m,0.35,2.0,0.5,2.1442,3.0237,1.1027,257,661,290
MB,30m,0.525,2.0,0.083,2.849,3.0177,3.9704,241,645,262
MB,30m,0.375,5.0,0.083,3.1497,3.0153,2.4268,256,658,288
MB,30m,0.375,10.0,0.083,3.1497,3.0152,2.4278,256,658,288
MB,30m,0.375,7.0,0.083,3.1497,3.0151,2.4278,256,658,288
MB,30m,0.6,10.0,0.125,3.3485,3.0146,3.8401,241,627,250
MB,30m,0.375,4.0,0.083,3.1466,3.0139,2.5007,256,658,288
MB,30m,0.6,7.0,0.125,3.3485,3.012,3.8396,241,627,250
MB,30m,0.375,3.0,0.083,3.1391,3.0111,2.4931,256,658,288
MB,30m,0.6,5.0,0.125,3.4455,3.0043,3.8246,241,627,250
MB,30m,0.375,2.0,0.083,3.1431,2.995,2.3161,256,658,288
MB,30m,0.425,4.0,0.5,2.0148,2.9851,2.3027,253,652,279
MB,30m,0.7,3.0,0.167,2.0261,2.9781,3.8915,230,597,229
MB,30m,0.65,2.0,0.125,3.2634,2.9775,4.3318,239,611,238
MB,30m,0.3,2.0,0.5,1.8966,2.9768,0.3771,249,665,290
MB,30m,0.475,2.0,0.25,2.6655,2.9721,1.9096,248,653,270
MB,30m,0.425,5.0,0.5,2.0859,2.9561,2.3238,253,652,279
MB,30m,0.6,4.0,0.167,2.626,2.9467,4.1761,241,627,250
MB,30m,0.475,10.0,0.5,1.661,2.9447,1.16,248,653,270
MB,30m,0.575,2.0,0.167,2.431,2.9349,3.9603,243,633,255
MB,30m,0.425,2.0,0.083,2.8908,2.9294,2.8568,253,652,279
MB,30m,0.425,4.0,0.083,2.8908,2.9281,3.0248,253,652,279
MB,30m,0.7,5.0,0.25,2.1929,2.9276,2.7856,230,597,229
MB,30m,0.425,10.0,0.083,2.8915,2.9237,3.0294,253,652,279
MB,30m,0.425,7.0,0.083,2.8915,2.9236,3.0294,253,652,279
MB,30m,0.6,3.0,0.167,2.9412,2.9227,3.9647,241,627,250
MB,30m,0.425,5.0,0.083,2.8915,2.9225,3.0284,253,652,279
MB,30m,0.425,3.0,0.083,2.8767,2.9134,3.0215,253,652,279
MB,30m,0.375,2.0,0.5,1.8812,2.9042,0.7012,256,658,288
MB,30m,0.475,7.0,0.5,1.8815,2.8985,1.1768,248,653,270
MB,30m,0.475,4.0,0.083,2.8151,2.897,2.8083,248,653,270
MB,30m,0.55,2.0,0.25,1.9712,2.8937,2.3251,244,642,259
MB,30m,0.7,4.0,0.083,3.2455,2.8924,3.247,230,597,229
MB,30m,0.475,10.0,0.083,2.8109,2.8906,2.8099,248,653,270
MB,30m,0.475,7.0,0.083,2.8109,2.8905,2.8099,248,653,270
MB,30m,0.475,5.0,0.083,2.8107,2.8897,2.8088,248,653,270
MB,30m,0.6,10.0,0.167,2.5344,2.8826,4.3837,241,627,250
MB,30m,0.475,2.0,0.083,2.7608,2.8824,2.8387,248,653,270
MB,30m,0.6,2.0,0.167,2.5067,2.8777,3.9927,241,627,250
MB,30m,0.6,5.0,0.167,2.6193,2.8775,4.3353,241,627,250
MB,30m,0.6,7.0,0.167,2.5342,2.8761,4.3805,241,627,250
MB,30m,0.475,3.0,0.083,2.8165,2.876,2.7821,248,653,270
MB,30m,0.7,7.0,0.25,2.2089,2.8692,2.8087,230,597,229
MB,30m,0.5,2.0,0.25,2.743,2.8653,1.6523,245,652,269
MB,30m,0.7,10.0,0.083,3.2744,2.8618,3.2813,230,597,229
MB,30m,0.7,7.0,0.083,3.2742,2.8608,3.2782,230,597,229
MB,30m,0.475,5.0,0.5,2.0686,2.8597,1.3938,248,653,270
MB,30m,0.7,5.0,0.083,3.2628,2.859,3.2773,230,597,229
MB,30m,0.3,3.0,0.083,3.2253,2.8519,1.7982,249,665,290
MB,30m,0.7,10.0,0.25,2.1883,2.8435,2.7355,230,597,229
MB,30m,0.3,4.0,0.083,3.2365,2.842,1.7994,249,665,290
MB,30m,0.3,5.0,0.083,3.237,2.842,1.7199,249,665,290
MB,30m,0.3,7.0,0.083,3.237,2.8417,1.721,249,665,290
MB,30m,0.3,10.0,0.083,3.237,2.8417,1.721,249,665,290
MB,30m,0.7,3.0,0.083,3.2638,2.8328,3.8683,230,597,229
MB,30m,0.3,2.0,0.083,3.2515,2.8272,1.8059,249,665,290
MB,30m,0.325,2.0,0.5,2.2554,2.827,0.6012,254,669,292
MB,30m,0.475,4.0,0.5,1.8914,2.8183,1.232,248,653,270
MB,30m,0.55,2.0,0.083,2.9666,2.8029,3.7666,244,642,259
MB,30m,0.65,2.0,0.167,2.3277,2.7773,4.2153,239,611,238
MB,30m,0.55,3.0,0.083,2.8602,2.7677,3.2719,244,642,259
MB,30m,0.7,4.0,0.25,2.3232,2.7664,2.6181,230,597,229
MB,30m,0.625,2.0,0.083,3.2112,2.7534,4.211,246,612,240
MB,30m,0.425,3.0,0.5,1.9852,2.7408,1.5947,253,652,279
MB,30m,0.55,4.0,0.083,2.8677,2.7305,3.2769,244,642,259
MB,30m,0.55,10.0,0.083,2.8645,2.7252,3.2846,244,642,259
MB,30m,0.55,7.0,0.083,2.8645,2.7251,3.2837,244,642,259
MB,30m,0.5,10.0,0.5,1.9061,2.7248,1.1724,245,652,269
MB,30m,0.55,5.0,0.083,2.8698,2.7234,3.2806,244,642,259
MB,30m,0.625,3.0,0.083,3.2775,2.7078,3.6513,246,612,240
MB,30m,0.675,2.0,0.125,3.0212,2.7002,4.1678,237,606,233
MB,30m,0.7,2.0,0.083,3.4853,2.6752,3.8249,230,597,229
MB,30m,0.5,7.0,0.5,1.8564,2.6706,1.1635,245,652,269
MB,30m,0.7,2.0,0.125,3.5972,2.6633,3.8566,230,597,229
MB,30m,0.675,5.0,0.25,1.8407,2.6602,3.1837,237,606,233
MB,30m,0.475,3.0,0.5,1.8844,2.6587,0.4756,248,653,270
MB,30m,0.675,3.0,0.083,2.7989,2.6573,3.7239,237,606,233
MB,30m,0.525,10.0,0.5,1.356,2.655,1.5541,241,645,262
MB,30m,0.575,3.0,0.25,2.7581,2.6541,2.8483,243,633,255
MB,30m,0.625,5.0,0.083,3.0785,2.6504,3.7747,246,612,240
MB,30m,0.575,4.0,0.25,2.8134,2.6473,3.1337,243,633,255
MB,30m,0.625,10.0,0.083,3.0754,2.6468,3.7784,246,612,240
MB,30m,0.625,7.0,0.083,3.0754,2.6463,3.7784,246,612,240
MB,30m,0.675,4.0,0.083,2.7822,2.6431,3.6509,237,606,233
MB,30m,0.65,3.0,0.083,3.2447,2.6416,4.1044,239,611,238
MB,30m,0.675,10.0,0.083,2.8087,2.6387,3.6828,237,606,233
MB,30m,0.675,7.0,0.083,2.8085,2.6379,3.6797,237,606,233
MB,30m,0.675,5.0,0.083,2.8016,2.6373,3.6787,237,606,233
MB,30m,0.625,4.0,0.083,3.0982,2.6305,3.7691,246,612,240
MB,30m,0.525,7.0,0.5,1.4364,2.6289,1.5275,241,645,262
MB,30m,0.65,4.0,0.083,3.1152,2.6166,4.0488,239,611,238
MB,30m,0.65,5.0,0.083,3.1094,2.6072,4.0546,239,611,238
MB,30m,0.65,10.0,0.083,3.1079,2.6058,4.0611,239,611,238
MB,30m,0.65,7.0,0.083,3.1077,2.6052,4.0611,239,611,238
MB,30m,0.575,7.0,0.25,2.5901,2.6021,3.3074,243,633,255
MB,30m,0.575,5.0,0.25,2.9096,2.6019,3.3777,243,633,255
MB,30m,0.575,10.0,0.25,2.5939,2.5949,3.3395,243,633,255
MB,30m,0.675,4.0,0.25,1.6688,2.5933,3.0612,237,606,233
MB,30m,0.65,4.0,0.25,2.1669,2.5926,3.199,239,611,238
MB,30m,0.7,3.0,0.25,1.8066,2.5885,2.6774,230,597,229
MB,30m,0.675,7.0,0.25,1.8379,2.5826,3.173,237,606,233
MB,30m,0.675,10.0,0.25,1.8053,2.5771,3.0883,237,606,233
MB,30m,0.45,2.0,0.5,1.352,2.5769,0.6083,250,654,273
MB,30m,0.5,5.0,0.5,2.0517,2.5763,1.36,245,652,269
MB,30m,0.675,2.0,0.167,1.9608,2.5744,4.201,237,606,233
MB,30m,0.625,4.0,0.25,2.4021,2.5738,3.0849,246,612,240
MB,30m,0.65,5.0,0.25,2.3338,2.5542,3.2746,239,611,238
MB,30m,0.65,7.0,0.25,2.3113,2.553,3.4206,239,611,238
MB,30m,0.65,10.0,0.25,2.2751,2.5512,3.309,239,611,238
MB,30m,0.525,5.0,0.5,1.5172,2.5436,1.7145,241,645,262
MB,30m,0.65,2.0,0.083,3.2527,2.5322,4.4471,239,611,238
MB,30m,0.625,10.0,0.25,2.384,2.5281,3.3051,246,612,240
MB,30m,0.5,4.0,0.5,2.0964,2.5195,1.0576,245,652,269
MB,30m,0.575,3.0,0.083,3.0987,2.5153,3.5446,243,633,255
MB,30m,0.575,2.0,0.083,3.2267,2.5112,3.9924,243,633,255
MB,30m,0.625,5.0,0.25,2.4332,2.5075,3.3424,246,612,240
MB,30m,0.625,7.0,0.25,2.431,2.5061,3.4275,246,612,240
MB,30m,0.625,3.0,0.25,2.5151,2.5049,2.5635,246,612,240
MB,30m,0.425,2.0,0.5,1.8062,2.4975,1.1862,253,652,279
MB,30m,0.675,2.0,0.083,2.977,2.489,4.2113,237,606,233
MB,30m,0.65,3.0,0.25,2.2152,2.4783,2.9093,239,611,238
MB,30m,0.6,2.0,0.083,3.5921,2.4761,4.4259,241,627,250
MB,30m,0.575,5.0,0.083,3.1248,2.4482,3.6018,243,633,255
MB,30m,0.575,7.0,0.083,3.1197,2.4472,3.6048,243,633,255
MB,30m,0.7,2.0,0.167,2.2932,2.4455,3.6959,230,597,229
MB,30m,0.575,4.0,0.083,3.1142,2.4442,3.5983,243,633,255
MB,30m,0.575,2.0,0.25,2.4073,2.4433,2.8315,243,633,255
MB,30m,0.575,10.0,0.083,3.1197,2.4336,3.6058,243,633,255
MB,30m,0.6,4.0,0.25,2.8318,2.4217,3.6221,241,627,250
MB,30m,0.6,3.0,0.083,3.6118,2.4197,3.9774,241,627,250
MB,30m,0.5,3.0,0.5,2.0736,2.3925,0.4188,245,652,269
MB,30m,0.675,3.0,0.25,1.3692,2.3921,2.605,237,606,233
MB,30m,0.525,4.0,0.5,1.4659,2.3782,1.3397,241,645,262
MB,30m,0.625,2.0,0.25,1.9707,2.354,2.9779,246,612,240
MB,30m,0.6,10.0,0.25,2.5758,2.349,3.889,241,627,250
MB,30m,0.6,3.0,0.25,3.0226,2.3447,3.233,241,627,250
MB,30m,0.6,5.0,0.25,2.8487,2.3428,3.9446,241,627,250
MB,30m,0.6,5.0,0.083,3.4238,2.3388,4.0867,241,627,250
MB,30m,0.6,10.0,0.083,3.4205,2.3337,4.0896,241,627,250
MB,30m,0.6,7.0,0.083,3.4205,2.3333,4.0896,241,627,250
MB,30m,0.6,7.0,0.25,2.6361,2.3316,3.8683,241,627,250
MB,30m,0.6,4.0,0.083,3.4484,2.3286,4.0804,241,627,250
MB,30m,0.55,10.0,0.5,0.939,2.3283,1.1403,244,642,259
MB,30m,0.6,2.0,0.25,2.3865,2.2993,3.3168,241,627,250
MB,30m,0.55,7.0,0.5,1.0001,2.2934,1.067,244,642,259
MB,30m,0.55,5.0,0.5,1.4502,2.2536,1.3313,244,642,259
MB,30m,0.475,2.0,0.5,1.7258,2.2488,0.0389,248,653,270
MB,30m,0.525,3.0,0.5,1.8252,2.2417,0.8363,241,645,262
MB,30m,0.55,3.0,0.5,1.2793,2.1962,0.6689,244,642,259
MB,30m,0.55,4.0,0.5,1.2565,2.0901,0.8538,244,642,259
MB,30m,0.65,2.0,0.25,1.8521,2.0693,3.3783,239,611,238
MB,30m,0.525,2.0,0.5,1.4821,1.9448,0.6718,241,645,262
MB,30m,0.7,2.0,0.25,2.0644,1.8887,2.686,230,597,229
MB,30m,0.675,2.0,0.25,1.5321,1.8544,3.0566,237,606,233
MB,30m,0.7,10.0,0.5,0.7684,1.8222,0.5953,230,597,229
MB,30m,0.7,7.0,0.5,0.9886,1.741,1.0354,230,597,229
MB,30m,0.575,4.0,0.5,1.6658,1.6772,1.1394,243,633,255
MB,30m,0.575,10.0,0.5,1.3595,1.671,1.5829,243,633,255
MB,30m,0.575,3.0,0.5,1.3215,1.6458,0.9308,243,633,255
MB,30m,0.575,5.0,0.5,1.8767,1.6423,1.589,243,633,255
MB,30m,0.7,5.0,0.5,0.9591,1.6311,0.6041,230,597,229
MB,30m,0.575,7.0,0.5,1.5636,1.6289,1.4075,243,633,255
MB,30m,0.55,2.0,0.5,1.1458,1.6229,0.3313,244,642,259
MB,30m,0.625,10.0,0.5,1.2475,1.4557,1.2972,246,612,240
MB,30m,0.7,4.0,0.5,0.966,1.4308,0.4265,230,597,229
MB,30m,0.675,10.0,0.5,0.5653,1.4029,1.4555,237,606,233
MB,30m,0.6,10.0,0.5,1.3975,1.3849,1.8147,241,627,250
MB,30m,0.6,4.0,0.5,1.7615,1.3685,1.3606,241,627,250
MB,30m,0.675,5.0,0.5,0.7441,1.3613,1.2507,237,606,233
MB,30m,0.625,3.0,0.5,1.4026,1.3518,0.3696,246,612,240
MB,30m,0.65,10.0,0.5,0.8633,1.3443,1.8353,239,611,238
MB,30m,0.675,4.0,0.5,0.6827,1.3443,0.8747,237,606,233
MB,30m,0.625,4.0,0.5,1.5036,1.3288,0.6764,246,612,240
MB,30m,0.625,7.0,0.5,1.5105,1.3266,1.5228,246,612,240
MB,30m,0.6,7.0,0.5,1.7079,1.3003,1.8814,241,627,250
MB,30m,0.675,7.0,0.5,0.7967,1.2921,1.6221,237,606,233
MB,30m,0.6,5.0,0.5,1.768,1.2768,1.9086,241,627,250
MB,30m,0.625,5.0,0.5,1.4745,1.2719,1.2514,246,612,240
MB,30m,0.6,3.0,0.5,1.652,1.2705,1.0169,241,627,250
MB,30m,0.65,7.0,0.5,1.1034,1.2405,1.8809,239,611,238
MB,30m,0.65,4.0,0.5,1.172,1.225,1.1842,239,611,238
MB,30m,0.575,2.0,0.5,1.2969,1.1807,0.6103,243,633,255
MB,30m,0.65,5.0,0.5,1.1453,1.1597,1.6138,239,611,238
MB,30m,0.65,3.0,0.5,1.1608,1.1379,1.0587,239,611,238
MB,30m,0.7,3.0,0.5,0.5916,1.0769,0.4854,230,597,229
MB,30m,0.675,3.0,0.5,0.3319,0.9738,0.424,237,606,233
MB,30m,0.625,2.0,0.5,1.2187,0.9702,0.6183,246,612,240
MB,30m,0.6,2.0,0.5,1.2221,0.9495,0.8346,241,627,250
MB,30m,0.4,7.0,1.0,0.1579,0.5934,0.7599,256,657,282
MB,30m,0.65,2.0,0.5,0.9985,0.5866,1.6504,239,611,238
MB,30m,0.4,10.0,1.0,0.1199,0.5797,0.8123,256,657,282
MB,30m,0.7,2.0,0.5,1.0764,0.554,0.49,230,597,229
MB,30m,0.675,2.0,0.5,0.6885,0.4549,0.9804,237,606,233
MB,30m,0.4,4.0,1.0,0.2833,0.4471,0.009,256,657,282
MB,30m,0.4,5.0,1.0,0.1745,0.4322,0.0635,256,657,282
