r_target,expiry_days,n,win_rate,avg_pnl,total_pnl,kind,tf,split,depth_frac,n_zones
7.0,0.5,127,0.638,4.9966,634.56,MB,1h,holdout,0.35,158
7.0,1.0,127,0.535,4.7269,600.32,MB,1h,holdout,0.35,158
7.0,2.0,127,0.417,3.3998,431.78,MB,1h,holdout,0.35,158
7.0,5.0,127,0.362,1.391,176.66,MB,1h,holdout,0.35,158
10.0,0.083,127,0.858,3.7114,471.35,MB,1h,holdout,0.35,158
10.0,0.125,127,0.843,7.0066,889.84,MB,1h,holdout,0.35,158
10.0,0.167,127,0.795,6.9519,882.89,MB,1h,holdout,0.35,158
10.0,0.25,127,0.764,6.8406,868.76,MB,1h,holdout,0.35,158
10.0,0.5,127,0.638,5.0452,640.74,MB,1h,holdout,0.35,158
10.0,1.0,127,0.535,4.9384,627.17,MB,1h,holdout,0.35,158
10.0,2.0,127,0.417,3.9341,499.64,MB,1h,holdout,0.35,158
10.0,5.0,127,0.354,1.2139,154.16,MB,1h,holdout,0.35,158
2.0,0.083,127,0.843,2.9436,373.83,MB,1h,holdout,0.375,158
2.0,0.125,127,0.835,5.6421,716.55,MB,1h,holdout,0.375,158
2.0,0.167,127,0.803,5.6173,713.39,MB,1h,holdout,0.375,158
2.0,0.25,127,0.756,5.6757,720.81,MB,1h,holdout,0.375,158
2.0,0.5,127,0.701,4.5235,574.49,MB,1h,holdout,0.375,158
2.0,1.0,127,0.646,4.2587,540.86,MB,1h,holdout,0.375,158
2.0,2.0,127,0.567,2.082,264.42,MB,1h,holdout,0.375,158
2.0,5.0,127,0.488,-1.4117,-179.29,MB,1h,holdout,0.375,158
3.0,0.083,127,0.843,2.9436,373.83,MB,1h,holdout,0.375,158
3.0,0.125,127,0.835,5.7923,735.62,MB,1h,holdout,0.375,158
3.0,0.167,127,0.803,5.8351,741.05,MB,1h,holdout,0.375,158
3.0,0.25,127,0.756,6.1584,782.12,MB,1h,holdout,0.375,158
3.0,0.5,127,0.669,4.7961,609.1,MB,1h,holdout,0.375,158
3.0,1.0,127,0.575,4.0927,519.77,MB,1h,holdout,0.375,158
3.0,2.0,127,0.48,1.5382,195.35,MB,1h,holdout,0.375,158
3.0,5.0,127,0.425,-2.4302,-308.63,MB,1h,holdout,0.375,158
4.0,0.083,127,0.843,2.9436,373.83,MB,1h,holdout,0.375,158
4.0,0.125,127,0.835,5.8265,739.96,MB,1h,holdout,0.375,158
4.0,0.167,127,0.803,5.9031,749.69,MB,1h,holdout,0.375,158
4.0,0.25,127,0.756,6.242,792.74,MB,1h,holdout,0.375,158
4.0,0.5,127,0.661,4.9737,631.66,MB,1h,holdout,0.375,158
4.0,1.0,127,0.567,4.4437,564.35,MB,1h,holdout,0.375,158
4.0,2.0,127,0.472,2.1896,278.08,MB,1h,holdout,0.375,158
4.0,5.0,127,0.402,-0.5141,-65.29,MB,1h,holdout,0.375,158
5.0,0.083,127,0.843,2.9436,373.83,MB,1h,holdout,0.375,158
5.0,0.125,127,0.835,5.8317,740.63,MB,1h,holdout,0.375,158
5.0,0.167,127,0.795,5.7463,729.78,MB,1h,holdout,0.375,158
5.0,0.25,127,0.748,6.1661,783.1,MB,1h,holdout,0.375,158
5.0,0.5,127,0.646,4.6579,591.56,MB,1h,holdout,0.375,158
5.0,1.0,127,0.543,4.1288,524.36,MB,1h,holdout,0.375,158
5.0,2.0,127,0.449,2.1666,275.16,MB,1h,holdout,0.375,158
5.0,5.0,127,0.386,-0.3874,-49.2,MB,1h,holdout,0.375,158
7.0,0.083,127,0.843,2.9436,373.83,MB,1h,holdout,0.375,158
7.0,0.125,127,0.835,5.8318,740.63,MB,1h,holdout,0.375,158
7.0,0.167,127,0.795,5.7466,729.82,MB,1h,holdout,0.375,158
7.0,0.25,127,0.748,6.1759,784.34,MB,1h,holdout,0.375,158
7.0,0.5,127,0.638,4.4592,566.32,MB,1h,holdout,0.375,158
7.0,1.0,127,0.528,4.1455,526.47,MB,1h,holdout,0.375,158
7.0,2.0,127,0.433,2.6842,340.89,MB,1h,holdout,0.375,158
7.0,5.0,127,0.362,0.3208,40.74,MB,1h,holdout,0.375,158
10.0,0.083,127,0.843,2.9436,373.83,MB,1h,holdout,0.375,158
10.0,0.125,127,0.835,5.8318,740.63,MB,1h,holdout,0.375,158
10.0,0.167,127,0.795,5.7466,729.82,MB,1h,holdout,0.375,158
10.0,0.25,127,0.748,6.1761,784.36,MB,1h,holdout,0.375,158
10.0,0.5,127,0.638,4.48,568.96,MB,1h,holdout,0.375,158
10.0,1.0,127,0.528,4.3214,548.82,MB,1h,holdout,0.375,158
10.0,2.0,127,0.433,3.2847,417.16,MB,1h,holdout,0.375,158
10.0,5.0,127,0.362,1.0382,131.86,MB,1h,holdout,0.375,158
2.0,0.083,126,0.857,2.9572,372.61,MB,1h,holdout,0.4,158
2.0,0.125,126,0.849,5.7303,722.02,MB,1h,holdout,0.4,158
2.0,0.167,126,0.825,6.0389,760.9,MB,1h,holdout,0.4,158
2.0,0.25,126,0.77,6.0313,759.95,MB,1h,holdout,0.4,158
2.0,0.5,126,0.698,4.8256,608.02,MB,1h,holdout,0.4,158
2.0,1.0,126,0.659,4.11,517.86,MB,1h,holdout,0.4,158
2.0,2.0,126,0.587,2.0877,263.05,MB,1h,holdout,0.4,158
2.0,5.0,126,0.492,-1.5979,-201.34,MB,1h,holdout,0.4,158
3.0,0.083,126,0.857,2.9572,372.61,MB,1h,holdout,0.4,158
3.0,0.125,126,0.849,5.8968,743.0,MB,1h,holdout,0.4,158
3.0,0.167,126,0.825,6.2621,789.02,MB,1h,holdout,0.4,158
3.0,0.25,126,0.77,6.5406,824.11,MB,1h,holdout,0.4,158
3.0,0.5,126,0.667,5.3164,669.87,MB,1h,holdout,0.4,158
3.0,1.0,126,0.587,4.7087,593.29,MB,1h,holdout,0.4,158
3.0,2.0,126,0.484,2.2219,279.95,MB,1h,holdout,0.4,158
3.0,5.0,126,0.421,-2.085,-262.71,MB,1h,holdout,0.4,158
4.0,0.083,126,0.857,2.9572,372.61,MB,1h,holdout,0.4,158
4.0,0.125,126,0.849,5.9298,747.15,MB,1h,holdout,0.4,158
4.0,0.167,126,0.825,6.3262,797.1,MB,1h,holdout,0.4,158
4.0,0.25,126,0.77,6.6061,832.37,MB,1h,holdout,0.4,158
4.0,0.5,126,0.667,5.3929,679.51,MB,1h,holdout,0.4,158
4.0,1.0,126,0.571,4.6489,585.77,MB,1h,holdout,0.4,158
4.0,2.0,126,0.468,2.3871,300.77,MB,1h,holdout,0.4,158
4.0,5.0,126,0.389,-0.8621,-108.63,MB,1h,holdout,0.4,158
5.0,0.083,126,0.857,2.9572,372.61,MB,1h,holdout,0.4,158
5.0,0.125,126,0.849,5.9349,747.79,MB,1h,holdout,0.4,158
5.0,0.167,126,0.817,6.1798,778.66,MB,1h,holdout,0.4,158
5.0,0.25,126,0.762,6.5357,823.5,MB,1h,holdout,0.4,158
5.0,0.5,126,0.651,5.1149,644.47,MB,1h,holdout,0.4,158
5.0,1.0,126,0.548,4.4223,557.2,MB,1h,holdout,0.4,158
5.0,2.0,126,0.444,2.4031,302.79,MB,1h,holdout,0.4,158
5.0,5.0,126,0.373,-0.8606,-108.43,MB,1h,holdout,0.4,158
7.0,0.083,126,0.857,2.9572,372.61,MB,1h,holdout,0.4,158
7.0,0.125,126,0.849,5.9349,747.8,MB,1h,holdout,0.4,158
7.0,0.167,126,0.817,6.1803,778.72,MB,1h,holdout,0.4,158
7.0,0.25,126,0.762,6.5518,825.52,MB,1h,holdout,0.4,158
7.0,0.5,126,0.643,4.9337,621.65,MB,1h,holdout,0.4,158
7.0,1.0,126,0.532,4.431,558.31,MB,1h,holdout,0.4,158
7.0,2.0,126,0.429,2.8824,363.19,MB,1h,holdout,0.4,158
7.0,5.0,126,0.349,-0.0172,-2.17,MB,1h,holdout,0.4,158
10.0,0.083,126,0.857,2.9572,372.61,MB,1h,holdout,0.4,158
10.0,0.125,126,0.849,5.9349,747.8,MB,1h,holdout,0.4,158
10.0,0.167,126,0.817,6.1803,778.72,MB,1h,holdout,0.4,158
10.0,0.25,126,0.762,6.5519,825.54,MB,1h,holdout,0.4,158
10.0,0.5,126,0.643,4.9609,625.07,MB,1h,holdout,0.4,158
10.0,1.0,126,0.532,4.6441,585.15,MB,1h,holdout,0.4,158
10.0,2.0,126,0.429,3.556,448.06,MB,1h,holdout,0.4,158
10.0,5.0,126,0.349,0.9002,113.42,MB,1h,holdout,0.4,158
2.0,0.083,122,0.852,3.715,453.23,MB,1h,holdout,0.425,158
2.0,0.125,122,0.861,6.748,823.26,MB,1h,holdout,0.425,158
2.0,0.167,122,0.828,7.2579,885.46,MB,1h,holdout,0.425,158
2.0,0.25,122,0.787,7.2617,885.93,MB,1h,holdout,0.425,158
2.0,0.5,122,0.705,5.811,708.95,MB,1h,holdout,0.425,158
2.0,1.0,122,0.664,4.9157,599.71,MB,1h,holdout,0.425,158
2.0,2.0,122,0.59,2.6233,320.04,MB,1h,holdout,0.425,158
2.0,5.0,122,0.484,-1.3892,-169.49,MB,1h,holdout,0.425,158
3.0,0.083,122,0.852,3.715,453.23,MB,1h,holdout,0.425,158
3.0,0.125,122,0.861,6.9006,841.87,MB,1h,holdout,0.425,158
3.0,0.167,122,0.828,7.5136,916.66,MB,1h,holdout,0.425,158
3.0,0.25,122,0.787,7.8379,956.22,MB,1h,holdout,0.425,158
3.0,0.5,122,0.689,6.4803,790.6,MB,1h,holdout,0.425,158
3.0,1.0,122,0.615,6.1862,754.71,MB,1h,holdout,0.425,158
3.0,2.0,122,0.508,3.712,452.87,MB,1h,holdout,0.425,158
3.0,5.0,122,0.443,-0.6415,-78.26,MB,1h,holdout,0.425,158
4.0,0.083,122,0.852,3.715,453.23,MB,1h,holdout,0.425,158
4.0,0.125,122,0.861,6.9355,846.14,MB,1h,holdout,0.425,158
4.0,0.167,122,0.828,7.5274,918.34,MB,1h,holdout,0.425,158
4.0,0.25,122,0.787,7.8823,961.63,MB,1h,holdout,0.425,158
4.0,0.5,122,0.672,6.4728,789.69,MB,1h,holdout,0.425,158
4.0,1.0,122,0.582,5.681,693.08,MB,1h,holdout,0.425,158
4.0,2.0,122,0.467,3.3028,402.94,MB,1h,holdout,0.425,158
4.0,5.0,122,0.393,-0.0611,-7.46,MB,1h,holdout,0.425,158
5.0,0.083,122,0.852,3.715,453.23,MB,1h,holdout,0.425,158
5.0,0.125,122,0.861,6.9406,846.75,MB,1h,holdout,0.425,158
5.0,0.167,122,0.82,7.3876,901.28,MB,1h,holdout,0.425,158
5.0,0.25,122,0.779,7.7452,944.91,MB,1h,holdout,0.425,158
5.0,0.5,122,0.664,6.5153,794.86,MB,1h,holdout,0.425,158
5.0,1.0,122,0.566,5.5671,679.19,MB,1h,holdout,0.425,158
5.0,2.0,122,0.443,3.1574,385.21,MB,1h,holdout,0.425,158
5.0,5.0,122,0.369,-0.3973,-48.47,MB,1h,holdout,0.425,158
7.0,0.083,122,0.852,3.715,453.23,MB,1h,holdout,0.425,158
7.0,0.125,122,0.861,6.9406,846.76,MB,1h,holdout,0.425,158
7.0,0.167,122,0.82,7.3881,901.34,MB,1h,holdout,0.425,158
7.0,0.25,122,0.779,7.7672,947.59,MB,1h,holdout,0.425,158
7.0,0.5,122,0.656,6.3676,776.85,MB,1h,holdout,0.425,158
7.0,1.0,122,0.557,5.6987,695.24,MB,1h,holdout,0.425,158
7.0,2.0,122,0.426,3.9858,486.26,MB,1h,holdout,0.425,158
7.0,5.0,122,0.344,0.8609,105.03,MB,1h,holdout,0.425,158
10.0,0.083,122,0.852,3.715,453.23,MB,1h,holdout,0.425,158
10.0,0.125,122,0.861,6.9406,846.76,MB,1h,holdout,0.425,158
10.0,0.167,122,0.82,7.3881,901.34,MB,1h,holdout,0.425,158
10.0,0.25,122,0.779,7.7673,947.61,MB,1h,holdout,0.425,158
10.0,0.5,122,0.656,6.3838,778.82,MB,1h,holdout,0.425,158
10.0,1.0,122,0.557,5.8124,709.12,MB,1h,holdout,0.425,158
10.0,2.0,122,0.426,4.6131,562.8,MB,1h,holdout,0.425,158
10.0,5.0,122,0.344,1.7756,216.62,MB,1h,holdout,0.425,158
2.0,0.083,123,0.829,3.4476,424.06,MB,1h,holdout,0.45,158
2.0,0.125,123,0.854,6.344,780.32,MB,1h,holdout,0.45,158
2.0,0.167,123,0.813,6.6586,819.01,MB,1h,holdout,0.45,158
2.0,0.25,123,0.78,5.7072,701.99,MB,1h,holdout,0.45,158
2.0,0.5,123,0.683,5.5893,687.49,MB,1h,holdout,0.45,158
2.0,1.0,123,0.642,4.4962,553.03,MB,1h,holdout,0.45,158
2.0,2.0,123,0.577,2.2723,279.5,MB,1h,holdout,0.45,158
2.0,5.0,123,0.488,-1.7398,-213.99,MB,1h,holdout,0.45,158
3.0,0.083,123,0.829,3.4476,424.06,MB,1h,holdout,0.45,158
3.0,0.125,123,0.846,6.4171,789.3,MB,1h,holdout,0.45,158
3.0,0.167,123,0.813,6.8016,836.6,MB,1h,holdout,0.45,158
3.0,0.25,123,0.78,6.1303,754.03,MB,1h,holdout,0.45,158
3.0,0.5,123,0.675,6.4777,796.76,MB,1h,holdout,0.45,158
3.0,1.0,123,0.602,5.8751,722.64,MB,1h,holdout,0.45,158
3.0,2.0,123,0.504,3.2958,405.39,MB,1h,holdout,0.45,158
3.0,5.0,123,0.439,-1.1773,-144.81,MB,1h,holdout,0.45,158
4.0,0.083,123,0.829,3.4476,424.06,MB,1h,holdout,0.45,158
4.0,0.125,123,0.846,6.4585,794.4,MB,1h,holdout,0.45,158
4.0,0.167,123,0.813,6.8291,839.98,MB,1h,holdout,0.45,158
4.0,0.25,123,0.78,6.2205,765.13,MB,1h,holdout,0.45,158
4.0,0.5,123,0.659,6.6137,813.49,MB,1h,holdout,0.45,158
4.0,1.0,123,0.577,5.7912,712.31,MB,1h,holdout,0.45,158
4.0,2.0,123,0.463,3.3834,416.16,MB,1h,holdout,0.45,158
4.0,5.0,123,0.39,-0.1355,-16.67,MB,1h,holdout,0.45,158
5.0,0.083,123,0.829,3.4476,424.06,MB,1h,holdout,0.45,158
5.0,0.125,123,0.846,6.4594,794.5,MB,1h,holdout,0.45,158
5.0,0.167,123,0.805,6.6934,823.29,MB,1h,holdout,0.45,158
5.0,0.25,123,0.772,6.0695,746.54,MB,1h,holdout,0.45,158
5.0,0.5,123,0.65,6.5808,809.44,MB,1h,holdout,0.45,158
5.0,1.0,123,0.561,5.5356,680.88,MB,1h,holdout,0.45,158
5.0,2.0,123,0.439,3.1953,393.02,MB,1h,holdout,0.45,158
5.0,5.0,123,0.366,-0.2849,-35.05,MB,1h,holdout,0.45,158
7.0,0.083,123,0.829,3.4476,424.06,MB,1h,holdout,0.45,158
7.0,0.125,123,0.846,6.4634,795.0,MB,1h,holdout,0.45,158
7.0,0.167,123,0.805,6.7043,824.63,MB,1h,holdout,0.45,158
7.0,0.25,123,0.772,6.1168,752.37,MB,1h,holdout,0.45,158
7.0,0.5,123,0.642,6.511,800.85,MB,1h,holdout,0.45,158
7.0,1.0,123,0.553,5.8044,713.94,MB,1h,holdout,0.45,158
7.0,2.0,123,0.423,4.0761,501.36,MB,1h,holdout,0.45,158
7.0,5.0,123,0.341,1.5014,184.67,MB,1h,holdout,0.45,158
10.0,0.083,123,0.829,3.4476,424.06,MB,1h,holdout,0.45,158
10.0,0.125,123,0.846,6.4634,795.0,MB,1h,holdout,0.45,158
10.0,0.167,123,0.805,6.7043,824.63,MB,1h,holdout,0.45,158
10.0,0.25,123,0.772,6.1169,752.38,MB,1h,holdout,0.45,158
10.0,0.5,123,0.642,6.5265,802.77,MB,1h,holdout,0.45,158
10.0,1.0,123,0.553,5.9132,727.32,MB,1h,holdout,0.45,158
10.0,2.0,123,0.423,4.7422,583.29,MB,1h,holdout,0.45,158
10.0,5.0,123,0.341,1.9086,234.76,MB,1h,holdout,0.45,158
2.0,0.083,122,0.844,3.7659,459.44,MB,1h,holdout,0.475,158
2.0,0.125,122,0.861,6.3639,776.39,MB,1h,holdout,0.475,158
2.0,0.167,122,0.828,7.1346,870.42,MB,1h,holdout,0.475,158
2.0,0.25,122,0.779,6.133,748.23,MB,1h,holdout,0.475,158
2.0,0.5,122,0.697,6.028,735.41,MB,1h,holdout,0.475,158
2.0,1.0,122,0.656,4.7481,579.26,MB,1h,holdout,0.475,158
2.0,2.0,122,0.59,2.6023,317.48,MB,1h,holdout,0.475,158
2.0,5.0,122,0.525,-1.5408,-187.97,MB,1h,holdout,0.475,158
3.0,0.083,122,0.844,3.7659,459.44,MB,1h,holdout,0.475,158
3.0,0.125,122,0.852,6.4573,787.8,MB,1h,holdout,0.475,158
3.0,0.167,122,0.82,7.3197,893.0,MB,1h,holdout,0.475,158
3.0,0.25,122,0.779,6.6619,812.76,MB,1h,holdout,0.475,158
3.0,0.5,122,0.68,6.9227,844.56,MB,1h,holdout,0.475,158
3.0,1.0,122,0.598,5.9061,720.54,MB,1h,holdout,0.475,158
3.0,2.0,122,0.508,3.4666,422.93,MB,1h,holdout,0.475,158
3.0,5.0,122,0.443,-0.9872,-120.44,MB,1h,holdout,0.475,158
4.0,0.083,122,0.844,3.7659,459.44,MB,1h,holdout,0.475,158
4.0,0.125,122,0.852,6.4994,792.93,MB,1h,holdout,0.475,158
4.0,0.167,122,0.82,7.3449,896.07,MB,1h,holdout,0.475,158
4.0,0.25,122,0.779,6.7481,823.26,MB,1h,holdout,0.475,158
4.0,0.5,122,0.664,7.0686,862.37,MB,1h,holdout,0.475,158
4.0,1.0,122,0.574,5.7746,704.5,MB,1h,holdout,0.475,158
4.0,2.0,122,0.459,3.4749,423.94,MB,1h,holdout,0.475,158
4.0,5.0,122,0.377,-0.5063,-61.76,MB,1h,holdout,0.475,158
5.0,0.083,122,0.844,3.7659,459.44,MB,1h,holdout,0.475,158
5.0,0.125,122,0.852,6.4995,792.94,MB,1h,holdout,0.475,158
5.0,0.167,122,0.811,7.2188,880.7,MB,1h,holdout,0.475,158
5.0,0.25,122,0.77,6.6022,805.47,MB,1h,holdout,0.475,158
5.0,0.5,122,0.656,7.0507,860.19,MB,1h,holdout,0.475,158
5.0,1.0,122,0.557,5.511,672.34,MB,1h,holdout,0.475,158
5.0,2.0,122,0.434,3.3744,411.68,MB,1h,holdout,0.475,158
5.0,5.0,122,0.352,-0.3589,-43.78,MB,1h,holdout,0.475,158
7.0,0.083,122,0.844,3.7659,459.44,MB,1h,holdout,0.475,158
7.0,0.125,122,0.852,6.5042,793.51,MB,1h,holdout,0.475,158
7.0,0.167,122,0.811,7.2327,882.39,MB,1h,holdout,0.475,158
7.0,0.25,122,0.77,6.6609,812.63,MB,1h,holdout,0.475,158
7.0,0.5,122,0.648,7.0084,855.02,MB,1h,holdout,0.475,158
7.0,1.0,122,0.549,5.8541,714.2,MB,1h,holdout,0.475,158
7.0,2.0,122,0.418,4.3986,536.62,MB,1h,holdout,0.475,158
7.0,5.0,122,0.328,1.6052,195.83,MB,1h,holdout,0.475,158
10.0,0.083,122,0.844,3.7659,459.44,MB,1h,holdout,0.475,158
10.0,0.125,122,0.852,6.5042,793.51,MB,1h,holdout,0.475,158
10.0,0.167,122,0.811,7.2327,882.39,MB,1h,holdout,0.475,158
10.0,0.25,122,0.77,6.6617,812.72,MB,1h,holdout,0.475,158
10.0,0.5,122,0.648,7.0315,857.84,MB,1h,holdout,0.475,158
10.0,1.0,122,0.549,5.9928,731.12,MB,1h,holdout,0.475,158
10.0,2.0,122,0.418,5.1058,622.91,MB,1h,holdout,0.475,158
10.0,5.0,122,0.328,1.999,243.88,MB,1h,holdout,0.475,158
2.0,0.083,116,0.879,4.1994,487.14,MB,1h,holdout,0.5,158
2.0,0.125,116,0.871,6.7392,781.75,MB,1h,holdout,0.5,158
2.0,0.167,116,0.819,6.8241,791.6,MB,1h,holdout,0.5,158
2.0,0.25,116,0.767,6.3057,731.46,MB,1h,holdout,0.5,158
2.0,0.5,116,0.707,6.988,810.6,MB,1h,holdout,0.5,158
2.0,1.0,116,0.655,5.0462,585.36,MB,1h,holdout,0.5,158
2.0,2.0,116,0.603,3.4554,400.83,MB,1h,holdout,0.5,158
2.0,5.0,116,0.534,-0.594,-68.91,MB,1h,holdout,0.5,158
3.0,0.083,116,0.879,4.1994,487.14,MB,1h,holdout,0.5,158
3.0,0.125,116,0.862,6.8482,794.39,MB,1h,holdout,0.5,158
3.0,0.167,116,0.81,7.0524,818.08,MB,1h,holdout,0.5,158
3.0,0.25,116,0.767,6.95,806.2,MB,1h,holdout,0.5,158
3.0,0.5,116,0.681,7.6676,889.44,MB,1h,holdout,0.5,158
3.0,1.0,116,0.612,6.877,797.73,MB,1h,holdout,0.5,158
3.0,2.0,116,0.526,5.0525,586.1,MB,1h,holdout,0.5,158
3.0,5.0,116,0.466,1.1677,135.46,MB,1h,holdout,0.5,158
4.0,0.083,116,0.879,4.1994,487.14,MB,1h,holdout,0.5,158
4.0,0.125,116,0.862,6.8853,798.7,MB,1h,holdout,0.5,158
4.0,0.167,116,0.81,7.0459,817.32,MB,1h,holdout,0.5,158
4.0,0.25,116,0.767,6.9743,809.02,MB,1h,holdout,0.5,158
4.0,0.5,116,0.664,7.7921,903.88,MB,1h,holdout,0.5,158
4.0,1.0,116,0.569,6.15,713.41,MB,1h,holdout,0.5,158
4.0,2.0,116,0.457,3.9374,456.74,MB,1h,holdout,0.5,158
4.0,5.0,116,0.388,-0.0412,-4.78,MB,1h,holdout,0.5,158
5.0,0.083,116,0.879,4.1994,487.14,MB,1h,holdout,0.5,158
5.0,0.125,116,0.862,6.8952,799.84,MB,1h,holdout,0.5,158
5.0,0.167,116,0.81,7.0768,820.91,MB,1h,holdout,0.5,158
5.0,0.25,116,0.767,7.0425,816.93,MB,1h,holdout,0.5,158
5.0,0.5,116,0.664,7.9941,927.32,MB,1h,holdout,0.5,158
5.0,1.0,116,0.56,6.2963,730.37,MB,1h,holdout,0.5,158
5.0,2.0,116,0.448,4.3769,507.72,MB,1h,holdout,0.5,158
5.0,5.0,116,0.371,1.1505,133.45,MB,1h,holdout,0.5,158
7.0,0.083,116,0.879,4.1994,487.14,MB,1h,holdout,0.5,158
7.0,0.125,116,0.862,6.8999,800.39,MB,1h,holdout,0.5,158
7.0,0.167,116,0.802,6.9736,808.94,MB,1h,holdout,0.5,158
7.0,0.25,116,0.759,6.964,807.82,MB,1h,holdout,0.5,158
7.0,0.5,116,0.647,7.7793,902.4,MB,1h,holdout,0.5,158
7.0,1.0,116,0.534,6.4658,750.03,MB,1h,holdout,0.5,158
7.0,2.0,116,0.422,5.1901,602.06,MB,1h,holdout,0.5,158
7.0,5.0,116,0.336,2.4654,285.99,MB,1h,holdout,0.5,158
10.0,0.083,116,0.879,4.1994,487.14,MB,1h,holdout,0.5,158
10.0,0.125,116,0.862,6.8999,800.39,MB,1h,holdout,0.5,158
10.0,0.167,116,0.802,6.9739,808.97,MB,1h,holdout,0.5,158
10.0,0.25,116,0.759,6.9662,808.08,MB,1h,holdout,0.5,158
10.0,0.5,116,0.647,7.8089,905.83,MB,1h,holdout,0.5,158
10.0,1.0,116,0.534,6.6232,768.29,MB,1h,holdout,0.5,158
10.0,2.0,116,0.422,5.9109,685.66,MB,1h,holdout,0.5,158
10.0,5.0,116,0.336,2.718,315.29,MB,1h,holdout,0.5,158
2.0,0.083,115,0.87,4.2742,491.54,MB,1h,holdout,0.525,158
2.0,0.125,115,0.843,6.5489,753.13,MB,1h,holdout,0.525,158
2.0,0.167,115,0.791,6.3747,733.09,MB,1h,holdout,0.525,158
2.0,0.25,115,0.748,6.0999,701.48,MB,1h,holdout,0.525,158
2.0,0.5,115,0.722,6.9008,793.59,MB,1h,holdout,0.525,158
2.0,1.0,115,0.643,5.0357,579.11,MB,1h,holdout,0.525,158
2.0,2.0,115,0.617,3.491,401.47,MB,1h,holdout,0.525,158
2.0,5.0,115,0.522,-0.4701,-54.06,MB,1h,holdout,0.525,158
3.0,0.083,115,0.87,4.2742,491.54,MB,1h,holdout,0.525,158
3.0,0.125,115,0.852,6.883,791.54,MB,1h,holdout,0.525,158
3.0,0.167,115,0.783,6.6168,760.94,MB,1h,holdout,0.525,158
3.0,0.25,115,0.73,6.5915,758.02,MB,1h,holdout,0.525,158
3.0,0.5,115,0.687,7.5228,865.13,MB,1h,holdout,0.525,158
3.0,1.0,115,0.583,6.6419,763.82,MB,1h,holdout,0.525,158
3.0,2.0,115,0.513,4.6285,532.27,MB,1h,holdout,0.525,158
3.0,5.0,115,0.443,0.7881,90.63,MB,1h,holdout,0.525,158
4.0,0.083,115,0.87,4.2742,491.54,MB,1h,holdout,0.525,158
4.0,0.125,115,0.852,6.955,799.83,MB,1h,holdout,0.525,158
4.0,0.167,115,0.783,6.6882,769.15,MB,1h,holdout,0.525,158
4.0,0.25,115,0.73,6.7639,777.85,MB,1h,holdout,0.525,158
4.0,0.5,115,0.661,7.7196,887.75,MB,1h,holdout,0.525,158
4.0,1.0,115,0.539,6.0078,690.9,MB,1h,holdout,0.525,158
4.0,2.0,115,0.435,3.6724,422.33,MB,1h,holdout,0.525,158
4.0,5.0,115,0.374,-0.3149,-36.21,MB,1h,holdout,0.525,158
5.0,0.083,115,0.87,4.2742,491.54,MB,1h,holdout,0.525,158
5.0,0.125,115,0.852,6.9551,799.84,MB,1h,holdout,0.525,158
5.0,0.167,115,0.783,6.6904,769.4,MB,1h,holdout,0.525,158
5.0,0.25,115,0.73,6.7755,779.18,MB,1h,holdout,0.525,158
5.0,0.5,115,0.661,7.8317,900.65,MB,1h,holdout,0.525,158
5.0,1.0,115,0.53,6.0188,692.16,MB,1h,holdout,0.525,158
5.0,2.0,115,0.426,3.9516,454.43,MB,1h,holdout,0.525,158
5.0,5.0,115,0.348,0.6204,71.35,MB,1h,holdout,0.525,158
7.0,0.083,115,0.87,4.2742,491.54,MB,1h,holdout,0.525,158
7.0,0.125,115,0.852,6.9596,800.36,MB,1h,holdout,0.525,158
7.0,0.167,115,0.774,6.5993,758.92,MB,1h,holdout,0.525,158
7.0,0.25,115,0.722,6.6987,770.36,MB,1h,holdout,0.525,158
7.0,0.5,115,0.652,7.7735,893.95,MB,1h,holdout,0.525,158
7.0,1.0,115,0.513,5.9873,688.54,MB,1h,holdout,0.525,158
7.0,2.0,115,0.4,4.3978,505.74,MB,1h,holdout,0.525,158
7.0,5.0,115,0.322,1.1839,136.15,MB,1h,holdout,0.525,158
10.0,0.083,115,0.87,4.2742,491.54,MB,1h,holdout,0.525,158
10.0,0.125,115,0.852,6.9597,800.36,MB,1h,holdout,0.525,158
10.0,0.167,115,0.774,6.5996,758.95,MB,1h,holdout,0.525,158
10.0,0.25,115,0.722,6.7015,770.67,MB,1h,holdout,0.525,158
10.0,0.5,115,0.643,7.5443,867.6,MB,1h,holdout,0.525,158
10.0,1.0,115,0.504,5.8899,677.34,MB,1h,holdout,0.525,158
10.0,2.0,115,0.391,4.7594,547.33,MB,1h,holdout,0.525,158
10.0,5.0,115,0.304,1.4481,166.54,MB,1h,holdout,0.525,158
2.0,0.083,112,0.857,4.3882,491.47,MB,1h,holdout,0.55,158
2.0,0.125,112,0.848,6.5214,730.39,MB,1h,holdout,0.55,158
2.0,0.167,112,0.786,6.3511,711.32,MB,1h,holdout,0.55,158
2.0,0.25,112,0.75,5.9958,671.53,MB,1h,holdout,0.55,158
2.0,0.5,112,0.732,6.5222,730.49,MB,1h,holdout,0.55,158
2.0,1.0,112,0.652,5.5258,618.89,MB,1h,holdout,0.55,158
2.0,2.0,112,0.643,3.9018,437.0,MB,1h,holdout,0.55,158
2.0,5.0,112,0.536,-0.0652,-7.31,MB,1h,holdout,0.55,158
3.0,0.083,112,0.857,4.3882,491.47,MB,1h,holdout,0.55,158
