ts_ms,open,high,low,close,volume
1751662800000,2489.44,2491.63,2488.55,2488.76,5875.68
1751663700000,2488.76,2493.06,2488.56,2491.76,4887.93
1751664600000,2491.76,2491.76,2485.76,2491.15,3695.36
1751665500000,2491.15,2496.0,2489.97,2495.5,5492.44
1751666400000,2495.5,2505.96,2493.7,2501.98,19998.81
1751667300000,2501.98,2514.71,2500.03,2509.92,29219.55
1751668200000,2509.92,2517.99,2509.1,2516.1,14874.17
1751669100000,2516.1,2519.5,2513.62,2519.07,11179.19
1751670000000,2519.07,2519.29,2512.77,2514.32,8928.95
1751670900000,2514.32,2514.32,2509.07,2510.55,12008.52
1751671800000,2510.55,2511.95,2502.37,2504.48,10762.91
1751672700000,2504.48,2508.16,2503.71,2506.93,4848.62
1751673600000,2506.93,2513.55,2505.64,2513.54,4955.51
1751674500000,2513.54,2515.75,2511.58,2513.79,5113.11
1751675400000,2513.79,2517.59,2510.84,2515.38,5352.44
1751676300000,2515.38,2516.6,2513.0,2515.28,2883.13
1751677200000,2515.28,2515.47,2508.77,2509.43,3958.31
1751678100000,2509.43,2510.0,2505.35,2508.71,6049.24
1751679000000,2508.71,2514.94,2507.39,2512.15,5388.98
1751679900000,2512.15,2513.68,2509.21,2512.92,2223.58
1751680800000,2512.92,2513.13,2509.27,2510.45,3370.08
1751681700000,2510.45,2513.66,2505.81,2506.34,2829.78
1751682600000,2506.34,2512.95,2497.19,2512.49,14311.54
1751683500000,2512.49,2518.0,2512.07,2517.55,10105.76
1751684400000,2517.55,2523.83,2517.41,2518.08,15613.77
1751685300000,2518.08,2520.4,2517.13,2520.34,3873.9
1751686200000,2520.34,2522.49,2515.6,2515.79,4047.04
1751687100000,2515.79,2518.94,2514.63,2517.11,3442.47
1751688000000,2517.11,2517.96,2511.5,2514.29,5639.17
1751688900000,2514.29,2523.9,2513.51,2523.71,7155.17
1751689800000,2523.71,2524.91,2518.61,2519.77,4838.77
1751690700000,2519.77,2520.31,2514.59,2515.13,5282.63
1751691600000,2515.13,2515.37,2511.61,2514.51,7687.13
1751692500000,2514.51,2519.2,2511.72,2518.8,3840.73
1751693400000,2518.8,2518.93,2513.98,2516.06,4669.12
1751694300000,2516.06,2519.96,2516.05,2518.52,4096.5
1751695200000,2518.52,2519.12,2515.66,2517.27,3807.34
1751696100000,2517.27,2527.3,2515.54,2523.99,16943.84
1751697000000,2523.99,2525.76,2519.9,2521.59,6130.63
1751697900000,2521.59,2527.57,2521.59,2526.04,6185.64
1751698800000,2526.04,2529.16,2523.0,2523.8,7066.89
1751699700000,2523.8,2526.35,2522.48,2524.83,3404.49
1751700600000,2524.83,2524.84,2520.08,2521.32,5895.52
1751701500000,2521.32,2521.56,2518.01,2520.45,5796.37
1751702400000,2520.45,2523.0,2518.36,2523.0,4359.85
1751703300000,2523.0,2524.19,2518.18,2518.46,3712.88
1751704200000,2518.46,2519.79,2511.08,2513.12,16410.86
1751705100000,2513.12,2516.2,2508.47,2514.99,9539.7
1751706000000,2514.99,2515.49,2509.65,2510.66,7870.15
1751706900000,2510.66,2511.83,2507.11,2510.66,7524.08
1751707800000,2510.66,2514.77,2509.26,2512.59,4846.84
1751708700000,2512.59,2521.5,2512.37,2520.14,10783.84
1751709600000,2520.14,2522.44,2516.92,2518.51,4834.47
1751710500000,2518.51,2520.05,2516.29,2519.31,4341.51
1751711400000,2519.31,2520.88,2517.45,2518.6,2815.07
1751712300000,2518.6,2521.55,2516.41,2516.94,3596.16
1751713200000,2516.94,2521.2,2516.94,2520.25,2506.65
1751714100000,2520.25,2523.5,2519.5,2522.12,5593.59
1751715000000,2522.12,2524.22,2521.73,2522.39,5319.92
1751715900000,2522.39,2523.1,2516.34,2516.67,4950.15
1751716800000,2516.67,2517.88,2511.48,2514.33,14300.14
1751717700000,2514.33,2515.46,2510.25,2511.93,5352.89
1751718600000,2511.93,2514.93,2509.08,2513.73,11277.26
1751719500000,2513.73,2517.0,2512.56,2516.61,4972.64
1751720400000,2516.61,2518.83,2515.01,2516.65,6483.36
1751721300000,2516.65,2520.73,2516.28,2518.59,3787.77
1751722200000,2518.59,2518.6,2511.3,2515.44,8543.07
1751723100000,2515.44,2515.44,2511.59,2512.75,3243.01
1751724000000,2512.75,2516.11,2510.37,2513.7,5329.01
1751724900000,2513.7,2518.99,2512.86,2515.01,7455.52
1751725800000,2515.01,2518.98,2511.12,2514.76,4722.33
1751726700000,2514.76,2517.56,2512.32,2517.47,4514.75
1751727600000,2517.47,2518.17,2515.6,2515.98,6270.03
1751728500000,2515.98,2517.25,2511.64,2512.33,6795.54
1751729400000,2512.33,2514.59,2509.64,2510.38,5697.41
1751730300000,2510.38,2510.9,2503.41,2506.88,18985.38
1751731200000,2506.88,2508.8,2504.23,2508.53,7310.55
1751732100000,2508.53,2512.0,2502.27,2503.13,9466.39
1751733000000,2503.13,2503.74,2489.49,2496.74,42196.63
1751733900000,2496.74,2505.24,2494.0,2504.71,15204.84
1751734800000,2504.71,2510.75,2500.53,2502.93,20691.09
1751735700000,2502.93,2504.89,2494.6,2499.49,9558.97
1751736600000,2499.49,2503.45,2496.46,2501.91,4366.31
1751737500000,2501.91,2503.15,2499.3,2502.64,2104.59
1751738400000,2502.64,2504.05,2496.2,2497.48,10669.18
1751739300000,2497.48,2498.68,2492.1,2494.74,5981.89
1751740200000,2494.74,2495.64,2490.62,2493.54,5191.71
1751741100000,2493.54,2495.45,2490.61,2491.84,3461.06
1751742000000,2491.84,2492.19,2486.25,2487.6,10645.91
1751742900000,2487.6,2498.08,2486.8,2498.04,11206.24
1751743800000,2498.04,2503.42,2496.48,2501.45,7995.6
1751744700000,2501.45,2507.52,2501.16,2504.25,8852.31
1751745600000,2504.25,2507.55,2500.6,2500.83,7235.87
1751746500000,2500.83,2502.0,2496.73,2497.33,5131.48
1751747400000,2497.33,2503.04,2497.28,2502.54,3744.88
1751748300000,2502.54,2506.99,2502.09,2504.86,4058.57
1751749200000,2504.86,2509.11,2504.58,2506.38,10437.39
1751750100000,2506.38,2518.83,2506.38,2512.52,14417.42
1751751000000,2512.52,2516.14,2512.51,2515.02,2867.74
1751751900000,2515.02,2517.32,2513.48,2515.65,3574.91
1751752800000,2515.65,2515.65,2511.81,2513.89,4234.67
1751753700000,2513.89,2517.0,2512.82,2516.24,2909.48
1751754600000,2516.24,2521.0,2513.91,2518.68,6396.33
1751755500000,2518.68,2519.74,2515.33,2518.09,7159.4
1751756400000,2518.09,2521.74,2517.69,2520.38,5522.31
1751757300000,2520.38,2520.8,2516.48,2517.6,2474.62
1751758200000,2517.6,2519.17,2515.25,2516.78,2111.61
1751759100000,2516.78,2517.25,2514.03,2515.29,2422.11
1751760000000,2515.29,2516.25,2511.17,2512.8,5106.69
1751760900000,2512.8,2515.92,2511.39,2515.66,3197.82
1751761800000,2515.66,2518.46,2512.0,2517.61,5930.49
1751762700000,2517.61,2519.66,2515.15,2518.92,4869.61
1751763600000,2518.92,2518.92,2515.38,2515.38,1792.81
1751764500000,2515.38,2516.58,2513.0,2513.22,1632.8
1751765400000,2513.22,2517.39,2513.02,2516.04,1853.96
1751766300000,2516.04,2517.36,2514.5,2516.72,2436.91
1751767200000,2516.72,2518.99,2515.01,2518.97,4161.69
1751768100000,2518.97,2519.9,2512.63,2514.38,9327.79
1751769000000,2514.38,2515.13,2513.0,2515.13,1714.5
1751769900000,2515.13,2515.38,2511.96,2512.04,1150.93
1751770800000,2512.04,2513.46,2511.0,2513.12,5037.46
1751771700000,2513.12,2513.99,2508.66,2508.71,5457.28
1751772600000,2508.71,2511.2,2508.08,2511.2,3157.66
1751773500000,2511.2,2514.64,2510.35,2513.93,3929.95
1751774400000,2513.93,2517.25,2512.33,2516.01,6611.53
1751775300000,2516.01,2516.01,2510.48,2510.85,4295.61
1751776200000,2510.85,2512.0,2508.84,2512.0,3682.46
1751777100000,2512.0,2512.44,2510.57,2510.91,1121.9
1751778000000,2510.91,2511.3,2509.0,2510.12,1273.4
1751778900000,2510.12,2512.28,2510.08,2511.29,2586.41
1751779800000,2511.29,2512.45,2507.24,2509.15,3755.59
1751780700000,2509.15,2511.0,2508.12,2509.71,1168.3
1751781600000,2509.71,2514.38,2507.6,2513.89,3639.31
1751782500000,2513.89,2525.71,2513.89,2519.18,30171.3
1751783400000,2519.18,2520.87,2515.72,2519.27,10730.88
1751784300000,2519.27,2522.54,2518.29,2520.43,10040.43
1751785200000,2520.43,2523.44,2520.29,2522.66,7080.47
1751786100000,2522.66,2524.86,2518.51,2520.41,8893.24
1751787000000,2520.41,2520.84,2518.0,2518.9,3555.01
1751787900000,2518.9,2519.99,2515.99,2516.7,8541.59
1751788800000,2516.7,2517.3,2512.08,2512.5,16080.1
1751789700000,2512.5,2512.5,2507.53,2508.37,14370.17
1751790600000,2508.37,2512.22,2507.77,2511.79,7900.99
1751791500000,2511.79,2514.73,2510.73,2511.92,5908.39
1751792400000,2511.92,2514.59,2510.7,2513.62,2860.7
1751793300000,2513.62,2513.84,2511.7,2513.74,1195.07
1751794200000,2513.74,2516.98,2513.42,2513.6,6944.46
1751795100000,2513.6,2513.61,2505.3,2506.36,16960.95
1751796000000,2506.36,2507.41,2501.7,2507.0,14967.55
1751796900000,2507.0,2509.41,2504.76,2509.1,4676.04
1751797800000,2509.1,2513.0,2509.02,2511.07,4374.03
1751798700000,2511.07,2511.07,2507.17,2507.36,2092.97
1751799600000,2507.36,2510.0,2506.42,2508.42,2770.3
1751800500000,2508.42,2511.65,2508.41,2511.15,2484.83
1751801400000,2511.15,2513.07,2510.29,2511.8,1662.17
1751802300000,2511.8,2515.5,2511.36,2515.06,7457.42
1751803200000,2515.06,2515.06,2511.83,2512.86,2056.75
1751804100000,2512.86,2512.87,2510.32,2511.53,2341.52
1751805000000,2511.53,2520.4,2511.53,2517.7,14854.37
1751805900000,2517.7,2519.92,2517.27,2519.28,10319.36
1751806800000,2519.28,2519.69,2515.75,2518.16,4706.9
1751807700000,2518.16,2537.75,2516.91,2533.98,35358.8
1751808600000,2533.98,2544.3,2532.64,2540.97,47195.11
1751809500000,2540.97,2569.34,2540.97,2557.35,100171.92
1751810400000,2557.35,2562.87,2552.59,2553.44,34565.37
1751811300000,2553.44,2559.96,2552.01,2557.01,22393.51
1751812200000,2557.01,2567.0,2545.74,2551.99,48173.64
1751813100000,2551.99,2559.26,2548.54,2558.72,23182.65
1751814000000,2558.72,2560.59,2555.11,2558.0,9433.93
1751814900000,2558.0,2559.92,2553.7,2558.25,8363.22
1751815800000,2558.25,2561.24,2547.53,2550.96,14976.68
1751816700000,2550.96,2557.65,2548.79,2557.4,7163.67
1751817600000,2557.4,2559.91,2548.95,2550.48,13203.53
1751818500000,2550.48,2553.68,2549.3,2550.42,5179.35
1751819400000,2550.42,2551.48,2541.25,2545.52,15915.85
1751820300000,2545.52,2553.57,2542.75,2551.24,8732.8
1751821200000,2551.24,2551.62,2542.18,2544.51,21779.63
1751822100000,2544.51,2551.43,2542.05,2550.08,8724.34
1751823000000,2550.08,2551.7,2547.0,2549.17,5604.7
1751823900000,2549.17,2550.31,2545.5,2546.21,5754.99
1751824800000,2546.21,2546.3,2541.5,2544.23,4810.79
1751825700000,2544.23,2544.43,2532.92,2534.92,22103.3
1751826600000,2534.92,2537.13,2526.01,2526.95,22831.66
1751827500000,2526.95,2530.98,2522.5,2530.63,21192.49
1751828400000,2530.63,2537.89,2529.85,2536.04,11525.56
1751829300000,2536.04,2536.49,2533.67,2535.78,3607.81
1751830200000,2535.78,2537.09,2530.4,2534.26,5254.15
1751831100000,2534.26,2540.79,2532.77,2539.83,6093.15
1751832000000,2539.83,2547.65,2538.9,2546.2,13447.83
1751832900000,2546.2,2546.75,2543.55,2544.89,10040.68
1751833800000,2544.89,2548.39,2543.38,2547.11,2781.2
1751834700000,2547.11,2550.26,2543.83,2544.0,5103.72
1751835600000,2544.0,2552.5,2544.0,2551.98,5384.53
1751836500000,2551.98,2569.18,2550.1,2564.1,22106.8
1751837400000,2564.1,2601.86,2564.1,2594.8,104504.71
1751838300000,2594.8,2597.49,2581.05,2586.65,29386.06
1751839200000,2586.65,2605.3,2586.65,2595.17,47767.88
1751840100000,2595.17,2598.59,2591.91,2597.82,13692.67
1751841000000,2597.82,2598.0,2585.59,2586.61,24595.52
1751841900000,2586.61,2587.67,2579.08,2581.14,13012.72
1751842800000,2581.14,2581.99,2565.01,2571.9,40119.86
1751843700000,2571.9,2572.43,2562.33,2563.74,10018.74
1751844600000,2563.74,2570.47,2560.94,2569.64,9813.36
1751845500000,2569.64,2571.73,2567.66,2569.06,6198.77
1751846400000,2569.06,2573.56,2564.83,2571.98,19112.49
1751847300000,2571.98,2572.82,2559.49,2562.98,11926.05
1751848200000,2562.98,2564.97,2553.87,2558.39,20386.12
1751849100000,2558.39,2562.39,2558.15,2560.0,7312.68
1751850000000,2560.0,2562.15,2551.49,2554.3,13143.62
1751850900000,2554.3,2560.72,2548.63,2559.63,18346.61
1751851800000,2559.63,2564.4,2559.12,2561.19,12015.75
1751852700000,2561.19,2563.41,2559.74,2561.87,4067.39
1751853600000,2561.87,2576.98,2561.87,2575.0,28686.07
1751854500000,2575.0,2582.72,2573.77,2577.61,16250.92
1751855400000,2577.61,2580.37,2570.7,2580.01,8180.48
1751856300000,2580.01,2580.39,2573.6,2574.87,6610.13
1751857200000,2574.87,2577.15,2573.0,2573.09,4734.17
1751858100000,2573.09,2589.65,2572.92,2585.17,13531.05
1751859000000,2585.17,2585.87,2577.21,2579.17,10174.04
1751859900000,2579.17,2579.46,2574.38,2576.14,7689.05
1751860800000,2576.14,2579.51,2571.13,2573.99,12017.24
1751861700000,2573.99,2579.12,2571.53,2574.23,12921.81
1751862600000,2574.23,2574.75,2569.06,2570.0,7643.75
1751863500000,2570.0,2573.5,2569.06,2572.4,4090.84
1751864400000,2572.4,2576.91,2571.59,2574.52,6693.52
1751865300000,2574.52,2575.95,2570.87,2571.8,5551.42
1751866200000,2571.8,2573.7,2567.28,2572.53,9279.23
1751867100000,2572.53,2572.53,2564.5,2568.15,7189.8
1751868000000,2568.15,2570.76,2562.0,2568.37,9612.88
1751868900000,2568.37,2575.36,2568.37,2573.56,8081.99
1751869800000,2573.56,2574.2,2564.2,2564.2,9739.98
1751870700000,2564.2,2567.89,2561.52,2564.33,16792.81
1751871600000,2564.33,2568.99,2558.32,2568.41,16343.77
1751872500000,2568.41,2572.43,2564.62,2568.67,10865.06
1751873400000,2568.67,2573.86,2565.8,2572.99,7424.05
1751874300000,2572.99,2578.97,2572.99,2577.29,11708.55
1751875200000,2577.29,2578.62,2573.5,2573.5,7888.71
1751876100000,2573.5,2574.66,2569.01,2573.87,11586.89
1751877000000,2573.87,2584.98,2572.92,2583.38,24395.24
1751877900000,2583.38,2588.05,2577.6,2584.18,15529.85
1751878800000,2584.18,2584.62,2577.04,2578.79,10223.95
1751879700000,2578.79,2579.41,2573.21,2577.2,8826.73
1751880600000,2577.2,2577.98,2572.6,2574.85,6428.79
1751881500000,2574.85,2574.85,2565.31,2571.33,14228.25
1751882400000,2571.33,2571.33,2561.22,2566.33,16086.81
1751883300000,2566.33,2567.73,2557.79,2559.16,16303.85
1751884200000,2559.16,2563.37,2558.05,2561.96,9048.93
1751885100000,2561.96,2563.3,2557.04,2557.8,7128.7
1751886000000,2557.8,2561.17,2555.41,2556.22,8423.68
1751886900000,2556.22,2561.64,2551.32,2558.54,16457.46
1751887800000,2558.54,2565.46,2557.09,2562.68,16780.38
1751888700000,2562.68,2564.4,2559.7,2562.04,7867.72
1751889600000,2562.04,2563.88,2555.06,2556.78,10931.17
1751890500000,2556.78,2556.81,2542.65,2548.72,42749.87
1751891400000,2548.72,2553.51,2547.37,2550.0,9907.43
1751892300000,2550.0,2554.29,2544.46,2547.54,18740.9
1751893200000,2547.54,2552.15,2545.63,2548.99,16479.1
1751894100000,2548.99,2557.81,2534.0,2557.13,79072.34
1751895000000,2557.13,2562.76,2549.04,2554.6,29371.08
1751895900000,2554.6,2569.03,2547.69,2564.85,37266.57
1751896800000,2564.85,2567.13,2539.29,2542.17,55501.78
1751897700000,2542.17,2548.56,2535.96,2541.41,36401.51
1751898600000,2541.41,2541.41,2526.57,2534.73,54524.64
1751899500000,2534.73,2541.79,2529.4,2529.97,22381.92
1751900400000,2529.97,2539.8,2525.19,2537.97,29964.78
1751901300000,2537.97,2543.25,2531.1,2539.91,14515.42
1751902200000,2539.91,2542.61,2532.81,2535.01,11064.52
1751903100000,2535.01,2536.67,2530.99,2532.31,16634.26
1751904000000,2532.31,2539.27,2529.23,2534.41,17725.65
1751904900000,2534.41,2541.6,2506.61,2529.6,124410.25
1751905800000,2529.6,2535.66,2525.1,2533.99,24708.56
1751906700000,2533.99,2534.79,2521.0,2522.74,20060.18
1751907600000,2522.74,2530.38,2515.18,2529.79,33472.16
1751908500000,2529.79,2535.8,2524.6,2534.74,15153.48
1751909400000,2534.74,2546.7,2529.42,2531.61,38361.19
1751910300000,2531.61,2533.28,2528.21,2531.98,6366.98
1751911200000,2531.98,2537.5,2531.1,2535.8,8034.18
1751912100000,2535.8,2536.03,2518.36,2520.21,30432.06
1751913000000,2520.21,2529.84,2519.87,2526.28,23216.95
1751913900000,2526.28,2545.95,2526.27,2542.98,22416.72
1751914800000,2542.98,2544.4,2538.21,2542.33,15817.52
1751915700000,2542.33,2556.35,2542.32,2549.18,38991.19
1751916600000,2549.18,2554.52,2543.64,2543.72,12542.6
1751917500000,2543.72,2546.32,2539.37,2542.4,15012.04
1751918400000,2542.4,2542.4,2532.35,2536.91,19176.42
1751919300000,2536.91,2538.99,2529.14,2537.81,12258.67
1751920200000,2537.81,2543.84,2534.15,2534.4,11090.91
1751921100000,2534.4,2534.92,2528.1,2532.63,19031.41
1751922000000,2532.63,2535.75,2529.77,2529.77,8384.58
1751922900000,2529.77,2531.75,2521.05,2523.59,16829.84
1751923800000,2523.59,2538.25,2521.48,2535.74,11767.51
1751924700000,2535.74,2541.03,2535.74,2538.59,6641.57
1751925600000,2538.59,2541.47,2529.23,2535.36,8609.11
1751926500000,2535.36,2538.38,2528.25,2528.7,4424.04
1751927400000,2528.7,2536.89,2528.17,2536.18,4697.27
1751928300000,2536.18,2536.19,2531.9,2535.0,3572.0
1751929200000,2535.0,2541.89,2535.0,2540.55,7639.28
1751930100000,2540.55,2541.62,2537.66,2538.83,4502.13
1751931000000,2538.83,2544.42,2538.35,2541.24,6176.48
1751931900000,2541.24,2543.79,2540.37,2541.17,3551.07
1751932800000,2541.17,2546.67,2538.61,2546.51,5466.15
1751933700000,2546.51,2552.14,2542.41,2551.62,15643.23
1751934600000,2551.62,2553.61,2546.43,2551.01,8134.74
1751935500000,2551.01,2551.26,2536.13,2539.28,39525.84
1751936400000,2539.28,2539.28,2532.81,2535.12,12420.9
1751937300000,2535.12,2535.12,2530.65,2530.66,5755.13
1751938200000,2530.66,2535.56,2528.5,2528.55,8201.41
1751939100000,2528.55,2529.35,2525.0,2525.17,10913.17
1751940000000,2525.17,2528.62,2522.0,2527.0,13104.96
1751940900000,2527.0,2536.6,2523.9,2535.73,20600.38
1751941800000,2535.73,2537.49,2527.0,2528.59,15054.82
1751942700000,2528.59,2529.02,2523.0,2526.59,9535.95
1751943600000,2526.59,2530.43,2525.41,2530.0,3321.04
1751944500000,2530.0,2535.44,2528.92,2533.83,3537.85
1751945400000,2533.83,2536.66,2532.56,2535.64,3969.27
1751946300000,2535.64,2538.33,2532.65,2536.82,4189.26
1751947200000,2536.82,2536.82,2533.2,2533.52,4734.23
1751948100000,2533.52,2534.7,2530.79,2534.7,2874.53
1751949000000,2534.7,2543.81,2534.69,2540.56,12263.92
1751949900000,2540.56,2542.9,2539.06,2542.64,3663.95
1751950800000,2542.64,2545.45,2541.11,2542.12,8422.86
1751951700000,2542.12,2548.05,2540.64,2547.12,7886.84
1751952600000,2547.12,2548.96,2544.66,2548.9,9322.33
1751953500000,2548.9,2551.3,2548.51,2551.09,8592.53
1751954400000,2551.09,2554.8,2549.97,2553.59,15803.4
1751955300000,2553.59,2556.16,2548.58,2550.77,13507.87
1751956200000,2550.77,2558.99,2550.77,2558.07,12756.34
1751957100000,2558.07,2562.77,2555.31,2557.82,19378.76
1751958000000,2557.82,2558.37,2552.1,2552.1,8888.1
1751958900000,2552.1,2552.49,2546.42,2549.05,19204.57
1751959800000,2549.05,2553.51,2546.75,2550.5,7863.4
1751960700000,2550.5,2554.4,2549.39,2552.33,7798.35
1751961600000,2552.33,2560.16,2549.4,2558.86,15497.77
1751962500000,2558.86,2559.19,2550.34,2551.07,9681.05
1751963400000,2551.07,2552.39,2547.27,2547.7,7482.9
1751964300000,2547.7,2550.69,2544.65,2544.83,11890.14
1751965200000,2544.83,2549.26,2541.63,2548.5,10754.72
1751966100000,2548.5,2549.7,2543.0,2548.65,7493.73
1751967000000,2548.65,2554.13,2548.25,2554.04,7845.39
1751967900000,2554.04,2554.24,2550.08,2550.48,10141.52
1751968800000,2550.48,2555.81,2548.94,2554.99,4521.24
1751969700000,2554.99,2560.98,2554.51,2558.06,9281.57
1751970600000,2558.06,2565.8,2557.34,2563.69,20007.47
1751971500000,2563.69,2565.79,2561.0,2565.31,13036.23
1751972400000,2565.31,2584.79,2561.85,2578.24,54599.04
1751973300000,2578.24,2580.54,2573.67,2574.69,13087.15
1751974200000,2574.69,2577.32,2572.77,2576.59,10227.03
1751975100000,2576.59,2577.16,2573.05,2574.04,7675.35
1751976000000,2574.04,2579.49,2574.04,2578.33,9144.9
1751976900000,2578.33,2578.33,2570.4,2572.96,11431.69
1751977800000,2572.96,2578.09,2572.36,2576.33,12822.09
1751978700000,2576.33,2584.31,2576.33,2582.26,21635.64
1751979600000,2582.26,2586.07,2578.26,2580.18,22195.48
1751980500000,2580.18,2580.23,2576.52,2578.1,8114.7
1751981400000,2578.1,2580.0,2570.01,2579.97,23555.17
1751982300000,2579.97,2600.48,2579.97,2587.05,74574.49
1751983200000,2587.05,2588.38,2571.01,2575.26,42457.14
1751984100000,2575.26,2579.2,2564.85,2569.3,35642.39
1751985000000,2569.3,2579.03,2568.11,2577.99,19034.93
1751985900000,2577.99,2578.37,2555.67,2563.34,42801.39
1751986800000,2563.34,2568.14,2560.17,2564.79,12871.84
1751987700000,2564.79,2569.28,2558.22,2558.66,14608.14
1751988600000,2558.66,2565.8,2557.64,2563.49,16060.26
1751989500000,2563.49,2566.5,2560.0,2563.72,13257.92
1751990400000,2563.72,2568.06,2559.0,2560.5,14036.04
1751991300000,2560.5,2580.51,2558.25,2575.21,30762.2
1751992200000,2575.21,2580.93,2565.37,2574.0,32074.86
1751993100000,2574.0,2576.5,2570.72,2575.08,7623.3
1751994000000,2575.08,2619.92,2574.26,2613.08,116425.21
1751994900000,2613.08,2618.48,2604.4,2609.22,47218.61
1751995800000,2609.22,2618.82,2605.04,2606.5,32136.5
